,Open,High,Low,Close,Adj Close,Volume,Date
0,18.0,18.0,17.809999,17.85,17.85,208800.0,2017-07-12T00:00:00
1,17.9,17.9,17.450001,17.84,17.84,130700.0,2017-07-13T00:00:00
2,17.85,18.040001,17.709999,17.82,17.82,144300.0,2017-07-14T00:00:00
3,17.809999,18.09,17.68,17.950001,17.950001,160300.0,2017-07-17T00:00:00
4,17.889999,17.98,17.700001,17.870001,17.870001,96600.0,2017-07-18T00:00:00
5,17.950001,18.0,17.540001,17.74,17.74,179600.0,2017-07-19T00:00:00
6,17.76,18.1,17.76,17.92,17.92,131500.0,2017-07-20T00:00:00
7,18.09,18.67,17.889999,18.450001,18.450001,576500.0,2017-07-21T00:00:00
8,18.48,18.48,17.52,17.75,17.75,174800.0,2017-07-24T00:00:00
9,17.799999,17.969999,17.5,17.709999,17.709999,152700.0,2017-07-25T00:00:00
10,17.719999,17.85,17.549999,17.620001,17.620001,128900.0,2017-07-26T00:00:00
11,17.719999,17.860001,17.110001,17.290001,17.290001,210200.0,2017-07-27T00:00:00
12,17.200001,17.66,17.200001,17.559999,17.559999,118700.0,2017-07-28T00:00:00
13,17.549999,17.57,17.26,17.280001,17.280001,131700.0,2017-07-31T00:00:00
14,17.309999,17.309999,16.559999,16.67,16.67,419200.0,2017-08-01T00:00:00
15,16.73,16.870001,15.91,16.059999,16.059999,237800.0,2017-08-02T00:00:00
16,16.1,16.120001,15.36,15.72,15.72,368100.0,2017-08-03T00:00:00
17,15.77,16.09,15.57,15.98,15.98,157900.0,2017-08-04T00:00:00
18,15.99,16.219999,15.83,15.94,15.94,171500.0,2017-08-07T00:00:00
19,16.0,16.209999,15.59,15.64,15.64,206800.0,2017-08-08T00:00:00
20,15.65,16.129999,15.53,15.54,15.54,254000.0,2017-08-09T00:00:00
21,15.94,15.94,15.12,15.27,15.27,368700.0,2017-08-10T00:00:00
22,15.22,15.38,14.69,14.89,14.89,247000.0,2017-08-11T00:00:00
23,14.97,14.98,14.61,14.76,14.76,171400.0,2017-08-14T00:00:00
24,14.73,14.98,14.6,14.8,14.8,148700.0,2017-08-15T00:00:00
25,14.87,14.99,14.8,14.89,14.89,119400.0,2017-08-16T00:00:00
26,14.87,15.03,14.71,14.73,14.73,160400.0,2017-08-17T00:00:00
27,14.67,15.34,14.53,15.22,15.22,271600.0,2017-08-18T00:00:00
28,15.15,15.18,14.81,15.07,15.07,169400.0,2017-08-21T00:00:00
29,15.01,15.55,14.99,15.49,15.49,318900.0,2017-08-22T00:00:00
30,15.36,15.53,15.25,15.44,15.44,135000.0,2017-08-23T00:00:00
31,15.44,15.67,15.42,15.43,15.43,118300.0,2017-08-24T00:00:00
32,15.6,15.77,15.45,15.55,15.55,169600.0,2017-08-25T00:00:00
33,15.69,15.73,15.44,15.68,15.68,166600.0,2017-08-28T00:00:00
34,15.58,15.84,15.38,15.73,15.73,248400.0,2017-08-29T00:00:00
35,15.75,15.75,15.47,15.48,15.48,113500.0,2017-08-30T00:00:00
36,15.55,16.1,15.55,16.01,16.01,166400.0,2017-08-31T00:00:00
37,15.98,16.01,15.56,15.88,15.88,159800.0,2017-09-01T00:00:00
38,15.87,15.89,15.53,15.73,15.73,185300.0,2017-09-05T00:00:00
39,15.78,15.95,15.55,15.65,15.65,140900.0,2017-09-06T00:00:00
40,15.67,15.69,15.4,15.54,15.54,119200.0,2017-09-07T00:00:00
41,15.54,15.91,15.51,15.68,15.68,143300.0,2017-09-08T00:00:00
42,15.68,15.96,15.68,15.79,15.79,152700.0,2017-09-11T00:00:00
43,15.79,16.040001,15.74,15.77,15.77,146800.0,2017-09-12T00:00:00
44,15.76,15.98,15.67,15.69,15.69,115000.0,2017-09-13T00:00:00
45,15.71,15.91,15.65,15.78,15.78,107500.0,2017-09-14T00:00:00
46,15.82,15.87,15.68,15.73,15.73,303400.0,2017-09-15T00:00:00
47,15.74,16.0,15.72,15.78,15.78,106200.0,2017-09-18T00:00:00
48,15.84,15.89,15.46,15.66,15.66,149400.0,2017-09-19T00:00:00
49,15.69,15.79,15.56,15.64,15.64,93300.0,2017-09-20T00:00:00
50,15.73,17.0,15.72,16.4,16.4,403200.0,2017-09-21T00:00:00
51,16.42,16.42,15.85,16.1,16.1,173900.0,2017-09-22T00:00:00
52,16.040001,16.65,15.91,16.27,16.27,204100.0,2017-09-25T00:00:00
53,16.799999,18.0,16.799999,17.48,17.48,395300.0,2017-09-26T00:00:00
54,17.450001,18.0,17.33,17.99,17.99,235000.0,2017-09-27T00:00:00
55,17.9,17.969999,17.73,17.889999,17.889999,139400.0,2017-09-28T00:00:00
56,17.85,18.25,17.809999,17.870001,17.870001,242600.0,2017-09-29T00:00:00
57,17.969999,18.700001,17.92,18.690001,18.690001,332800.0,2017-10-02T00:00:00
58,18.74,18.83,18.35,18.549999,18.549999,259600.0,2017-10-03T00:00:00
59,18.6,18.799999,18.450001,18.49,18.49,190100.0,2017-10-04T00:00:00
60,18.309999,19.049999,18.309999,18.959999,18.959999,284900.0,2017-10-05T00:00:00
61,18.99,19.02,18.799999,18.940001,18.940001,86000.0,2017-10-06T00:00:00
62,19.0,19.0,18.629999,18.700001,18.700001,112200.0,2017-10-09T00:00:00
63,18.700001,18.860001,18.59,18.700001,18.700001,90600.0,2017-10-10T00:00:00
64,18.799999,19.040001,18.719999,18.860001,18.860001,148900.0,2017-10-11T00:00:00
65,18.85,18.860001,18.57,18.709999,18.709999,139300.0,2017-10-12T00:00:00
66,18.700001,18.73,17.790001,18.67,18.67,134500.0,2017-10-13T00:00:00
67,18.73,19.040001,18.67,18.74,18.74,235800.0,2017-10-16T00:00:00
68,18.66,18.66,18.35,18.48,18.48,157400.0,2017-10-17T00:00:00
69,18.4,18.67,18.35,18.540001,18.540001,133100.0,2017-10-18T00:00:00
70,18.41,18.540001,17.969999,18.450001,18.450001,117900.0,2017-10-19T00:00:00
71,18.540001,18.67,18.41,18.5,18.5,109600.0,2017-10-20T00:00:00
72,18.52,18.52,18.139999,18.26,18.26,176500.0,2017-10-23T00:00:00
73,18.309999,18.450001,17.870001,18.25,18.25,162200.0,2017-10-24T00:00:00
74,18.26,18.41,18.02,18.18,18.18,197000.0,2017-10-25T00:00:00
75,18.200001,18.65,18.190001,18.41,18.41,212300.0,2017-10-26T00:00:00
76,18.48,18.5,18.24,18.41,18.41,126400.0,2017-10-27T00:00:00
77,18.360001,18.52,17.879999,18.15,18.15,142200.0,2017-10-30T00:00:00
78,18.219999,18.43,17.98,18.07,18.07,205600.0,2017-10-31T00:00:00
79,18.18,18.540001,18.02,18.43,18.43,178600.0,2017-11-01T00:00:00
80,18.49,18.540001,18.24,18.52,18.52,150200.0,2017-11-02T00:00:00
81,18.49,19.129999,18.49,19.120001,19.120001,323500.0,2017-11-03T00:00:00
82,19.15,19.15,17.950001,17.969999,17.969999,293100.0,2017-11-06T00:00:00
83,17.98,18.16,17.790001,17.889999,17.889999,175800.0,2017-11-07T00:00:00
84,17.76,18.299999,17.52,17.809999,17.809999,268600.0,2017-11-08T00:00:00
85,17.0,19.15,17.0,18.809999,18.809999,388100.0,2017-11-09T00:00:00
86,18.73,19.219999,18.459999,18.549999,18.549999,305400.0,2017-11-10T00:00:00
87,18.549999,18.549999,17.77,17.860001,17.860001,229300.0,2017-11-13T00:00:00
88,17.860001,18.07,17.530001,17.76,17.76,225100.0,2017-11-14T00:00:00
89,17.709999,18.01,17.360001,17.860001,17.860001,197000.0,2017-11-15T00:00:00
90,17.92,18.17,17.83,18.15,18.15,142000.0,2017-11-16T00:00:00
91,18.040001,18.48,18.040001,18.379999,18.379999,115100.0,2017-11-17T00:00:00
92,18.200001,18.469999,18.01,18.33,18.33,139000.0,2017-11-20T00:00:00
93,18.370001,19.02,18.360001,18.879999,18.879999,219600.0,2017-11-21T00:00:00
94,18.889999,19.139999,18.799999,18.9,18.9,206400.0,2017-11-22T00:00:00
95,18.860001,18.860001,18.1,18.299999,18.299999,194700.0,2017-11-24T00:00:00
96,18.32,18.6,17.85,18.030001,18.030001,262100.0,2017-11-27T00:00:00
97,18.030001,18.43,17.9,18.190001,18.190001,490100.0,2017-11-28T00:00:00
98,18.26,19.200001,18.26,19.08,19.08,663600.0,2017-11-29T00:00:00
99,19.200001,19.6,19.0,19.59,19.59,738400.0,2017-11-30T00:00:00
100,19.6,19.75,18.68,19.18,19.18,257200.0,2017-12-01T00:00:00
101,19.290001,19.559999,18.889999,18.889999,18.889999,150000.0,2017-12-04T00:00:00
102,18.879999,19.110001,18.559999,18.68,18.68,154800.0,2017-12-05T00:00:00
103,18.629999,18.68,18.209999,18.33,18.33,131200.0,2017-12-06T00:00:00
104,18.33,18.52,18.16,18.32,18.32,172700.0,2017-12-07T00:00:00
105,18.469999,18.57,18.33,18.459999,18.459999,107900.0,2017-12-08T00:00:00
106,18.5,18.75,18.27,18.6,18.6,158100.0,2017-12-11T00:00:00
107,18.639999,19.35,18.58,19.26,19.26,262300.0,2017-12-12T00:00:00
108,19.25,19.5,19.01,19.209999,19.209999,161700.0,2017-12-13T00:00:00
109,19.219999,19.42,18.629999,18.73,18.73,164100.0,2017-12-14T00:00:00
110,18.74,19.309999,18.74,19.299999,19.299999,663500.0,2017-12-15T00:00:00
111,19.4,19.610001,19.16,19.52,19.52,208900.0,2017-12-18T00:00:00
112,19.59,19.68,19.15,19.18,19.18,184600.0,2017-12-19T00:00:00
113,19.09,19.6,19.09,19.309999,19.309999,214700.0,2017-12-20T00:00:00
114,19.18,19.68,19.18,19.5,19.5,191800.0,2017-12-21T00:00:00
115,19.5,19.75,19.27,19.370001,19.370001,153200.0,2017-12-22T00:00:00
116,19.34,19.799999,19.26,19.639999,19.639999,159300.0,2017-12-26T00:00:00
117,19.639999,19.950001,19.59,19.75,19.75,233700.0,2017-12-27T00:00:00
118,19.77,19.950001,19.66,19.74,19.74,147900.0,2017-12-28T00:00:00
119,19.76,19.9,19.23,19.24,19.24,250800.0,2017-12-29T00:00:00
120,19.299999,19.48,19.01,19.17,19.17,262800.0,2018-01-02T00:00:00
121,19.17,19.549999,18.639999,18.77,18.77,290300.0,2018-01-03T00:00:00
122,18.9,18.959999,18.219999,18.280001,18.280001,167600.0,2018-01-04T00:00:00
123,18.360001,18.48,17.940001,18.059999,18.059999,161600.0,2018-01-05T00:00:00
124,18.059999,18.23,17.75,18.030001,18.030001,200100.0,2018-01-08T00:00:00
125,18.059999,18.24,17.9,17.92,17.92,125300.0,2018-01-09T00:00:00
126,17.83,17.959999,17.6,17.82,17.82,168900.0,2018-01-10T00:00:00
127,17.82,18.190001,17.77,18.16,18.16,132800.0,2018-01-11T00:00:00
128,18.139999,18.809999,18.139999,18.559999,18.559999,170500.0,2018-01-12T00:00:00
129,18.530001,18.879999,18.52,18.780001,18.780001,204400.0,2018-01-16T00:00:00
130,18.889999,19.469999,18.799999,19.450001,19.450001,231400.0,2018-01-17T00:00:00
131,19.33,19.5,19.0,19.459999,19.459999,178500.0,2018-01-18T00:00:00
132,19.41,19.48,19.200001,19.370001,19.370001,112000.0,2018-01-19T00:00:00
133,19.41,19.6,19.209999,19.370001,19.370001,112800.0,2018-01-22T00:00:00
134,19.4,19.59,19.26,19.389999,19.389999,76000.0,2018-01-23T00:00:00
135,19.4,19.58,19.17,19.32,19.32,122600.0,2018-01-24T00:00:00
136,19.389999,19.440001,19.139999,19.4,19.4,88000.0,2018-01-25T00:00:00
137,19.49,19.84,19.23,19.58,19.58,159900.0,2018-01-26T00:00:00
138,19.52,19.790001,19.450001,19.59,19.59,140600.0,2018-01-29T00:00:00
139,19.42,19.440001,18.92,18.92,18.92,240900.0,2018-01-30T00:00:00
140,19.15,19.18,18.58,18.639999,18.639999,182900.0,2018-01-31T00:00:00
141,18.620001,18.969999,18.34,18.940001,18.940001,149300.0,2018-02-01T00:00:00
142,18.790001,18.879999,18.35,18.370001,18.370001,133400.0,2018-02-02T00:00:00
143,18.18,18.42,17.209999,17.23,17.23,234200.0,2018-02-05T00:00:00
144,16.870001,17.66,16.76,17.540001,17.540001,292500.0,2018-02-06T00:00:00
145,17.52,18.049999,17.200001,17.940001,17.940001,150200.0,2018-02-07T00:00:00
146,17.950001,18.35,17.65,17.85,17.85,162800.0,2018-02-08T00:00:00
147,18.030001,18.530001,17.74,18.4,18.4,269100.0,2018-02-09T00:00:00
148,18.51,18.75,18.34,18.5,18.5,197000.0,2018-02-12T00:00:00
149,18.450001,18.6,18.110001,18.41,18.41,129000.0,2018-02-13T00:00:00
150,18.209999,18.799999,18.08,18.76,18.76,143400.0,2018-02-14T00:00:00
151,18.91,19.08,18.809999,19.030001,19.030001,129700.0,2018-02-15T00:00:00
152,18.99,19.16,18.700001,18.780001,18.780001,111100.0,2018-02-16T00:00:00
153,18.65,18.870001,18.4,18.42,18.42,130500.0,2018-02-20T00:00:00
154,18.49,19.290001,18.49,18.73,18.73,171700.0,2018-02-21T00:00:00
155,18.809999,19.110001,18.59,18.84,18.84,149600.0,2018-02-22T00:00:00
156,19.0,19.23,18.780001,19.200001,19.200001,184700.0,2018-02-23T00:00:00
157,19.18,19.360001,18.940001,19.18,19.18,178500.0,2018-02-26T00:00:00
158,19.17,19.299999,18.969999,19.040001,19.040001,214000.0,2018-02-27T00:00:00
159,19.1,19.1,18.35,18.360001,18.360001,187300.0,2018-02-28T00:00:00
160,18.35,18.52,18.01,18.059999,18.059999,249500.0,2018-03-01T00:00:00
161,17.959999,18.49,17.959999,18.34,18.34,182700.0,2018-03-02T00:00:00
162,18.26,18.559999,17.91,18.129999,18.129999,255800.0,2018-03-05T00:00:00
163,18.190001,18.190001,17.68,17.93,17.93,176700.0,2018-03-06T00:00:00
164,17.74,18.49,17.74,18.299999,18.299999,190400.0,2018-03-07T00:00:00
165,18.290001,18.809999,18.290001,18.799999,18.799999,168100.0,2018-03-08T00:00:00
166,18.959999,19.389999,18.77,19.139999,19.139999,299500.0,2018-03-09T00:00:00
167,19.139999,19.59,19.08,19.58,19.58,222100.0,2018-03-12T00:00:00
168,19.719999,20.450001,19.58,20.35,20.35,1133500.0,2018-03-13T00:00:00
169,20.280001,20.450001,19.809999,20.24,20.24,349600.0,2018-03-14T00:00:00
170,20.27,20.35,19.76,19.790001,19.790001,282500.0,2018-03-15T00:00:00
171,19.83,20.0,19.809999,19.91,19.91,393400.0,2018-03-16T00:00:00
172,19.049999,19.620001,19.049999,19.57,19.57,321200.0,2018-03-19T00:00:00
173,19.6,20.01,19.08,19.440001,19.440001,162000.0,2018-03-20T00:00:00
174,19.4,19.67,19.15,19.51,19.51,113700.0,2018-03-21T00:00:00
175,19.299999,19.549999,19.1,19.120001,19.120001,196200.0,2018-03-22T00:00:00
176,19.120001,19.17,18.59,18.610001,18.610001,229500.0,2018-03-23T00:00:00
177,18.84,18.879999,18.290001,18.610001,18.610001,213800.0,2018-03-26T00:00:00
178,18.65,18.950001,18.4,18.469999,18.469999,190900.0,2018-03-27T00:00:00
179,18.459999,18.860001,18.35,18.469999,18.469999,215200.0,2018-03-28T00:00:00
180,18.549999,18.92,18.360001,18.75,18.75,156500.0,2018-03-29T00:00:00
181,18.65,18.860001,18.110001,18.24,18.24,222800.0,2018-04-02T00:00:00
182,18.34,18.73,18.280001,18.639999,18.639999,165400.0,2018-04-03T00:00:00
183,18.360001,19.08,18.360001,19.02,19.02,193200.0,2018-04-04T00:00:00
184,19.129999,19.440001,18.950001,19.139999,19.139999,148000.0,2018-04-05T00:00:00
185,19.110001,19.299999,18.860001,19.01,19.01,157700.0,2018-04-06T00:00:00
186,19.16,19.299999,18.84,18.879999,18.879999,114000.0,2018-04-09T00:00:00
187,19.049999,19.26,18.91,19.25,19.25,123800.0,2018-04-10T00:00:00
188,19.190001,19.440001,18.75,19.209999,19.209999,115900.0,2018-04-11T00:00:00
189,19.209999,19.290001,19.049999,19.049999,19.049999,91400.0,2018-04-12T00:00:00
190,19.1,19.1,18.540001,18.959999,18.959999,83300.0,2018-04-13T00:00:00
191,19.07,19.200001,18.85,19.18,19.18,74500.0,2018-04-16T00:00:00
192,19.34,19.68,19.030001,19.6,19.6,177300.0,2018-04-17T00:00:00
193,19.67,19.940001,19.52,19.559999,19.559999,119800.0,2018-04-18T00:00:00
194,19.51,19.719999,19.450001,19.48,19.48,57300.0,2018-04-19T00:00:00
195,19.43,19.610001,19.25,19.309999,19.309999,69600.0,2018-04-20T00:00:00
196,19.389999,19.459999,19.129999,19.33,19.33,81300.0,2018-04-23T00:00:00
197,19.43,19.6,19.07,19.25,19.25,70000.0,2018-04-24T00:00:00
198,19.26,19.370001,19.0,19.280001,19.280001,66600.0,2018-04-25T00:00:00
199,19.290001,19.389999,19.17,19.209999,19.209999,48900.0,2018-04-26T00:00:00
200,19.219999,19.299999,19.1,19.25,19.25,66000.0,2018-04-27T00:00:00
201,19.280001,19.42,19.09,19.09,19.09,74400.0,2018-04-30T00:00:00
202,19.07,19.17,18.709999,19.129999,19.129999,79000.0,2018-05-01T00:00:00
203,19.1,19.27,18.92,18.969999,18.969999,104600.0,2018-05-02T00:00:00
204,18.92,18.92,18.389999,18.5,18.5,136600.0,2018-05-03T00:00:00
205,18.48,18.91,18.469999,18.77,18.77,102300.0,2018-05-04T00:00:00
206,18.92,19.09,18.780001,18.98,18.98,82400.0,2018-05-07T00:00:00
207,18.93,19.25,18.85,19.209999,19.209999,79600.0,2018-05-08T00:00:00
208,19.209999,19.450001,18.99,19.43,19.43,137500.0,2018-05-09T00:00:00
209,18.5,18.5,14.4,14.63,14.63,1181600.0,2018-05-10T00:00:00
210,14.91,15.85,14.75,14.91,14.91,429400.0,2018-05-11T00:00:00
211,15.06,16.549999,15.01,16.120001,16.120001,389900.0,2018-05-14T00:00:00
212,16.5,16.51,15.53,15.57,15.57,333300.0,2018-05-15T00:00:00
213,15.56,16.139999,15.54,16.0,16.0,356200.0,2018-05-16T00:00:00
214,15.91,16.33,15.91,16.219999,16.219999,205300.0,2018-05-17T00:00:00
215,16.639999,16.809999,16.32,16.629999,16.629999,265100.0,2018-05-18T00:00:00
216,16.700001,16.700001,16.290001,16.57,16.57,137300.0,2018-05-21T00:00:00
217,16.57,16.92,16.57,16.639999,16.639999,136700.0,2018-05-22T00:00:00
218,16.540001,16.93,16.469999,16.59,16.59,125500.0,2018-05-23T00:00:00
219,16.58,16.9,16.51,16.559999,16.559999,202400.0,2018-05-24T00:00:00
220,16.34,16.59,15.98,16.0,16.0,458100.0,2018-05-25T00:00:00
221,16.0,16.16,15.78,16.1,16.1,436300.0,2018-05-29T00:00:00
222,16.15,16.4,15.82,15.91,15.91,1273700.0,2018-05-30T00:00:00
223,15.93,16.16,15.65,15.8,15.8,324400.0,2018-05-31T00:00:00
224,15.89,16.27,15.89,16.120001,16.120001,193800.0,2018-06-01T00:00:00
225,16.18,16.6,16.040001,16.52,16.52,284900.0,2018-06-04T00:00:00
226,16.5,16.860001,16.459999,16.65,16.65,171100.0,2018-06-05T00:00:00
227,16.68,17.15,16.540001,16.790001,16.790001,251900.0,2018-06-06T00:00:00
228,16.82,16.91,16.639999,16.690001,16.690001,109600.0,2018-06-07T00:00:00
229,16.719999,17.040001,16.629999,16.67,16.67,169200.0,2018-06-08T00:00:00
230,16.65,16.84,16.389999,16.59,16.59,197800.0,2018-06-11T00:00:00
231,16.59,16.940001,16.5,16.68,16.68,149100.0,2018-06-12T00:00:00
232,16.700001,16.940001,16.65,16.77,16.77,135600.0,2018-06-13T00:00:00
233,16.799999,17.01,16.700001,16.959999,16.959999,173000.0,2018-06-14T00:00:00
234,16.92,17.040001,16.82,16.879999,16.879999,293100.0,2018-06-15T00:00:00
235,16.83,16.950001,16.639999,16.84,16.84,152100.0,2018-06-18T00:00:00
236,16.73,17.219999,16.73,16.959999,16.959999,234200.0,2018-06-19T00:00:00
237,16.98,17.059999,16.48,16.5,16.5,319800.0,2018-06-20T00:00:00
238,16.540001,16.57,16.059999,16.1,16.1,236600.0,2018-06-21T00:00:00
239,16.15,16.16,15.76,15.77,15.77,995800.0,2018-06-22T00:00:00
240,15.83,15.86,15.47,15.55,15.55,238400.0,2018-06-25T00:00:00
241,15.56,15.98,15.5,15.87,15.87,150800.0,2018-06-26T00:00:00
242,15.82,16.01,15.54,15.55,15.55,170900.0,2018-06-27T00:00:00
243,15.54,15.68,15.37,15.5,15.5,107000.0,2018-06-28T00:00:00
244,15.54,15.7,15.17,15.26,15.26,249900.0,2018-06-29T00:00:00
245,15.13,15.44,15.04,15.39,15.39,326100.0,2018-07-02T00:00:00
246,15.41,15.97,15.41,15.76,15.76,164000.0,2018-07-03T00:00:00
247,15.81,16.41,15.37,16.34,16.34,184400.0,2018-07-05T00:00:00
248,16.32,16.57,16.299999,16.35,16.35,102600.0,2018-07-06T00:00:00
249,16.700001,16.950001,16.059999,16.799999,16.799999,158900.0,2018-07-09T00:00:00
250,16.790001,16.99,16.690001,16.91,16.91,166400.0,2018-07-10T00:00:00
251,16.85,17.0,16.559999,16.68,16.68,160100.0,2018-07-11T00:00:00
252,16.73,16.82,16.49,16.67,16.67,190400.0,2018-07-12T00:00:00
253,16.639999,16.77,16.51,16.530001,16.530001,228900.0,2018-07-13T00:00:00
254,16.5,16.5,16.07,16.209999,16.209999,121000.0,2018-07-16T00:00:00
255,16.190001,16.59,16.190001,16.42,16.42,85500.0,2018-07-17T00:00:00
256,16.43,16.639999,16.209999,16.370001,16.370001,98700.0,2018-07-18T00:00:00
257,16.299999,16.74,16.26,16.639999,16.639999,161400.0,2018-07-19T00:00:00
