,Open,High,Low,Close,Adj Close,Volume,Date
258,16.719999,16.950001,16.57,16.9,16.9,143700.0,2018-07-20T00:00:00
259,16.83,17.219999,16.83,17.129999,17.129999,139000.0,2018-07-23T00:00:00
260,17.190001,17.27,16.889999,17.17,17.17,142000.0,2018-07-24T00:00:00
261,17.15,17.290001,16.98,17.200001,17.200001,139700.0,2018-07-25T00:00:00
262,17.200001,17.58,17.1,17.43,17.43,133600.0,2018-07-26T00:00:00
263,17.4,17.42,17.049999,17.190001,17.190001,121300.0,2018-07-27T00:00:00
264,17.18,17.48,17.120001,17.129999,17.129999,77100.0,2018-07-30T00:00:00
265,17.17,17.540001,17.16,17.450001,17.450001,139000.0,2018-07-31T00:00:00
266,17.450001,17.49,17.110001,17.219999,17.219999,120800.0,2018-08-01T00:00:00
267,17.17,17.33,17.1,17.27,17.27,78600.0,2018-08-02T00:00:00
268,17.280001,17.42,17.209999,17.4,17.4,98300.0,2018-08-03T00:00:00
269,17.35,17.709999,17.299999,17.629999,17.629999,125300.0,2018-08-06T00:00:00
270,17.66,17.99,17.66,17.799999,17.799999,130200.0,2018-08-07T00:00:00
271,17.76,18.030001,17.690001,17.969999,17.969999,97600.0,2018-08-08T00:00:00
272,17.049999,17.889999,16.18,17.18,17.18,341900.0,2018-08-09T00:00:00
273,17.110001,17.5,17.07,17.32,17.32,147300.0,2018-08-10T00:00:00
274,17.370001,17.83,17.309999,17.629999,17.629999,159500.0,2018-08-13T00:00:00
275,17.610001,17.92,17.51,17.68,17.68,105600.0,2018-08-14T00:00:00
276,17.690001,17.77,17.25,17.5,17.5,129200.0,2018-08-15T00:00:00
277,17.530001,18.059999,17.450001,18.040001,18.040001,175600.0,2018-08-16T00:00:00
278,17.98,18.02,17.75,17.82,17.82,116000.0,2018-08-17T00:00:00
279,17.809999,18.049999,17.74,17.959999,17.959999,139700.0,2018-08-20T00:00:00
280,17.969999,18.25,17.91,18.219999,18.219999,195200.0,2018-08-21T00:00:00
281,18.23,18.66,18.219999,18.370001,18.370001,178200.0,2018-08-22T00:00:00
282,18.35,18.389999,18.049999,18.120001,18.120001,112300.0,2018-08-23T00:00:00
283,18.15,18.290001,17.870001,18.02,18.02,94000.0,2018-08-24T00:00:00
284,18.120001,18.129999,17.959999,18.030001,18.030001,100700.0,2018-08-27T00:00:00
285,18.02,18.120001,17.950001,18.09,18.09,100600.0,2018-08-28T00:00:00
286,18.120001,18.309999,18.09,18.27,18.27,69600.0,2018-08-29T00:00:00
287,18.190001,18.469999,18.190001,18.389999,18.389999,84700.0,2018-08-30T00:00:00
288,18.370001,19.0,18.34,18.98,18.98,298900.0,2018-08-31T00:00:00
289,18.91,19.33,18.75,19.280001,19.280001,244600.0,2018-09-04T00:00:00
290,19.290001,19.5,19.15,19.35,19.35,231300.0,2018-09-05T00:00:00
291,19.26,19.43,18.98,19.24,19.24,182500.0,2018-09-06T00:00:00
292,19.190001,19.389999,19.040001,19.27,19.27,164000.0,2018-09-07T00:00:00
293,19.25,19.35,19.16,19.190001,19.190001,108200.0,2018-09-10T00:00:00
294,19.200001,19.32,19.01,19.059999,19.059999,161500.0,2018-09-11T00:00:00
295,19.049999,19.1,18.299999,18.49,18.49,164700.0,2018-09-12T00:00:00
296,18.559999,18.68,18.280001,18.48,18.48,143200.0,2018-09-13T00:00:00
297,18.48,18.93,18.450001,18.889999,18.889999,159100.0,2018-09-14T00:00:00
298,18.9,18.9,18.24,18.35,18.35,142700.0,2018-09-17T00:00:00
299,18.360001,18.719999,18.200001,18.58,18.58,144000.0,2018-09-18T00:00:00
300,18.559999,18.76,18.43,18.700001,18.700001,123400.0,2018-09-19T00:00:00
301,18.75,19.07,18.75,19.059999,19.059999,123900.0,2018-09-20T00:00:00
302,19.1,19.18,18.84,19.18,19.18,586700.0,2018-09-21T00:00:00
303,19.120001,19.389999,18.879999,19.379999,19.379999,104400.0,2018-09-24T00:00:00
304,19.4,19.43,19.219999,19.24,19.24,69100.0,2018-09-25T00:00:00
305,19.290001,19.41,18.91,19.24,19.24,238500.0,2018-09-26T00:00:00
306,19.23,19.379999,19.0,19.129999,19.129999,120400.0,2018-09-27T00:00:00
307,19.07,19.299999,19.07,19.24,19.24,169200.0,2018-09-28T00:00:00
308,19.26,19.66,19.139999,19.26,19.26,246900.0,2018-10-01T00:00:00
309,19.25,19.299999,18.969999,19.07,19.07,152200.0,2018-10-02T00:00:00
310,19.120001,19.48,19.01,19.25,19.25,164800.0,2018-10-03T00:00:00
311,19.209999,19.389999,18.940001,19.09,19.09,102600.0,2018-10-04T00:00:00
312,19.049999,19.059999,18.6,18.77,18.77,135200.0,2018-10-05T00:00:00
313,18.73,19.049999,18.68,18.85,18.85,82000.0,2018-10-08T00:00:00
314,18.809999,19.200001,18.780001,19.02,19.02,128600.0,2018-10-09T00:00:00
315,19.02,19.24,18.68,18.700001,18.700001,128200.0,2018-10-10T00:00:00
316,18.6,18.709999,18.120001,18.15,18.15,130200.0,2018-10-11T00:00:00
317,18.33,18.5,18.01,18.059999,18.059999,132500.0,2018-10-12T00:00:00
318,18.120001,18.4,18.01,18.18,18.18,77900.0,2018-10-15T00:00:00
319,18.27,18.67,18.110001,18.629999,18.629999,110100.0,2018-10-16T00:00:00
320,18.58,18.950001,18.450001,18.870001,18.870001,83900.0,2018-10-17T00:00:00
321,18.860001,18.950001,18.67,18.73,18.73,77500.0,2018-10-18T00:00:00
322,18.74,18.950001,18.440001,18.530001,18.530001,119200.0,2018-10-19T00:00:00
323,18.540001,18.6,18.040001,18.24,18.24,120300.0,2018-10-22T00:00:00
324,18.01,18.42,17.76,18.23,18.23,141100.0,2018-10-23T00:00:00
325,18.219999,18.469999,17.709999,17.719999,17.719999,113600.0,2018-10-24T00:00:00
326,17.709999,18.17,17.709999,17.969999,17.969999,107300.0,2018-10-25T00:00:00
327,17.84,18.379999,17.73,18.290001,18.290001,114600.0,2018-10-26T00:00:00
328,18.49,18.690001,17.940001,18.08,18.08,100500.0,2018-10-29T00:00:00
329,18.07,18.379999,17.9,18.26,18.26,89700.0,2018-10-30T00:00:00
330,18.389999,18.43,17.92,17.950001,17.950001,117600.0,2018-10-31T00:00:00
331,18.02,18.5,17.93,18.440001,18.440001,144000.0,2018-11-01T00:00:00
332,18.639999,18.92,18.48,18.77,18.77,149100.0,2018-11-02T00:00:00
333,18.780001,18.959999,18.610001,18.950001,18.950001,135600.0,2018-11-05T00:00:00
334,18.940001,19.33,18.77,19.23,19.23,144200.0,2018-11-06T00:00:00
335,19.290001,19.5,19.09,19.25,19.25,144300.0,2018-11-07T00:00:00
336,19.6,20.99,19.49,20.709999,20.709999,842400.0,2018-11-08T00:00:00
337,20.799999,21.65,20.4,21.59,21.59,735300.0,2018-11-09T00:00:00
338,21.16,21.290001,20.040001,21.0,21.0,242200.0,2018-11-12T00:00:00
339,21.0,21.52,20.809999,21.209999,21.209999,267100.0,2018-11-13T00:00:00
340,21.190001,21.200001,20.110001,20.129999,20.129999,224200.0,2018-11-14T00:00:00
341,20.09,21.07,19.879999,20.92,20.92,200700.0,2018-11-15T00:00:00
342,20.76,21.6,20.389999,20.67,20.67,510700.0,2018-11-16T00:00:00
343,20.57,20.610001,19.82,20.51,20.51,195800.0,2018-11-19T00:00:00
344,20.27,20.620001,19.99,20.07,20.07,164900.0,2018-11-20T00:00:00
345,20.08,20.299999,19.93,20.0,20.0,98900.0,2018-11-21T00:00:00
346,19.84,20.440001,19.84,20.15,20.15,62200.0,2018-11-23T00:00:00
347,20.200001,20.360001,19.540001,19.610001,19.610001,167900.0,2018-11-26T00:00:00
348,19.51,19.780001,19.219999,19.65,19.65,156100.0,2018-11-27T00:00:00
349,19.799999,20.57,19.690001,20.530001,20.530001,193200.0,2018-11-28T00:00:00
350,20.389999,20.690001,20.09,20.360001,20.360001,133800.0,2018-11-29T00:00:00
351,20.93,21.75,20.73,21.719999,21.719999,663700.0,2018-11-30T00:00:00
352,21.790001,22.52,21.75,22.51,22.51,746600.0,2018-12-03T00:00:00
353,22.370001,22.74,21.379999,21.469999,21.469999,1232100.0,2018-12-04T00:00:00
354,21.23,21.75,20.76,21.719999,21.719999,401800.0,2018-12-06T00:00:00
355,21.68,22.26,21.59,21.99,21.99,248400.0,2018-12-07T00:00:00
356,21.959999,22.129999,21.110001,22.0,22.0,282700.0,2018-12-10T00:00:00
357,22.27,22.27,21.049999,21.25,21.25,294600.0,2018-12-11T00:00:00
358,21.469999,21.559999,20.93,21.110001,21.110001,184700.0,2018-12-12T00:00:00
359,21.200001,21.299999,20.83,20.9,20.9,151800.0,2018-12-13T00:00:00
360,20.67,20.98,20.219999,20.32,20.32,175200.0,2018-12-14T00:00:00
361,20.280001,20.469999,19.940001,20.040001,20.040001,303100.0,2018-12-17T00:00:00
362,20.0,20.42,19.870001,19.940001,19.940001,217200.0,2018-12-18T00:00:00
363,19.969999,21.16,19.85,20.74,20.74,479500.0,2018-12-19T00:00:00
364,20.73,20.85,19.59,20.08,20.08,320700.0,2018-12-20T00:00:00
365,20.110001,20.41,19.6,19.639999,19.639999,880600.0,2018-12-21T00:00:00
366,19.66,19.709999,19.040001,19.040001,19.040001,134900.0,2018-12-24T00:00:00
367,19.299999,19.860001,18.889999,19.82,19.82,195600.0,2018-12-26T00:00:00
368,19.530001,19.99,19.200001,19.959999,19.959999,266700.0,2018-12-27T00:00:00
369,20.01,20.469999,19.9,20.040001,20.040001,211900.0,2018-12-28T00:00:00
370,20.18,20.18,19.67,19.9,19.9,150400.0,2018-12-31T00:00:00
371,19.65,19.98,19.32,19.76,19.76,188100.0,2019-01-02T00:00:00
372,20.0,20.0,19.35,19.459999,19.459999,201900.0,2019-01-03T00:00:00
373,19.879999,20.709999,19.84,20.629999,20.629999,261300.0,2019-01-04T00:00:00
374,20.809999,21.09,20.6,20.74,20.74,187700.0,2019-01-07T00:00:00
375,20.959999,21.15,20.549999,20.9,20.9,208800.0,2019-01-08T00:00:00
376,21.0,21.870001,21.0,21.4,21.4,261700.0,2019-01-09T00:00:00
377,21.33,21.950001,21.26,21.940001,21.940001,192000.0,2019-01-10T00:00:00
378,21.92,22.18,21.719999,22.110001,22.110001,249200.0,2019-01-11T00:00:00
379,22.040001,22.040001,21.280001,21.309999,21.309999,156300.0,2019-01-14T00:00:00
380,21.35,22.0,21.35,21.879999,21.879999,110900.0,2019-01-15T00:00:00
381,21.9,22.309999,21.719999,21.780001,21.780001,111700.0,2019-01-16T00:00:00
382,21.709999,22.34,21.709999,22.08,22.08,171200.0,2019-01-17T00:00:00
383,22.129999,22.209999,21.790001,21.940001,21.940001,105100.0,2019-01-18T00:00:00
384,21.76,22.5,21.76,22.389999,22.389999,232200.0,2019-01-22T00:00:00
385,22.48,22.98,21.93,22.6,22.6,288600.0,2019-01-23T00:00:00
386,22.6,22.6,21.959999,22.02,22.02,94600.0,2019-01-24T00:00:00
387,22.139999,22.459999,21.83,22.4,22.4,107500.0,2019-01-25T00:00:00
388,22.290001,22.290001,21.780001,21.879999,21.879999,107000.0,2019-01-28T00:00:00
389,21.91,22.190001,21.84,22.08,22.08,62800.0,2019-01-29T00:00:00
390,22.110001,22.35,22.01,22.24,22.24,89000.0,2019-01-30T00:00:00
391,22.200001,22.889999,22.190001,22.76,22.76,171400.0,2019-01-31T00:00:00
392,22.719999,22.85,22.389999,22.5,22.5,100000.0,2019-02-01T00:00:00
393,22.559999,22.790001,22.26,22.790001,22.790001,142600.0,2019-02-04T00:00:00
394,22.860001,23.4,22.860001,23.15,23.15,164600.0,2019-02-05T00:00:00
395,23.129999,23.379999,22.84,22.959999,22.959999,99900.0,2019-02-06T00:00:00
396,22.9,23.07,22.65,22.870001,22.870001,73900.0,2019-02-07T00:00:00
397,22.66,23.1,22.66,22.959999,22.959999,117500.0,2019-02-08T00:00:00
398,23.08,23.35,22.799999,23.35,23.35,114700.0,2019-02-11T00:00:00
399,23.379999,23.870001,23.209999,23.860001,23.860001,263900.0,2019-02-12T00:00:00
400,23.799999,23.91,23.68,23.83,23.83,71400.0,2019-02-13T00:00:00
401,23.860001,24.190001,23.83,23.85,23.85,170400.0,2019-02-14T00:00:00
402,23.860001,24.469999,23.65,24.379999,24.379999,197800.0,2019-02-15T00:00:00
403,24.4,24.49,24.040001,24.309999,24.309999,104900.0,2019-02-19T00:00:00
404,24.290001,24.629999,24.110001,24.610001,24.610001,244300.0,2019-02-20T00:00:00
405,24.57,24.620001,24.08,24.190001,24.190001,104600.0,2019-02-21T00:00:00
406,23.93,24.290001,23.76,24.139999,24.139999,159400.0,2019-02-22T00:00:00
407,24.139999,24.26,23.799999,23.9,23.9,163200.0,2019-02-25T00:00:00
408,23.780001,24.32,23.73,24.18,24.18,390700.0,2019-02-26T00:00:00
409,24.139999,24.59,23.959999,24.51,24.51,160800.0,2019-02-27T00:00:00
410,24.379999,24.9,24.379999,24.85,24.85,263500.0,2019-02-28T00:00:00
411,24.950001,25.34,24.66,25.280001,25.280001,355700.0,2019-03-01T00:00:00
412,25.32,25.43,24.629999,24.73,24.73,255600.0,2019-03-04T00:00:00
413,24.76,25.129999,24.4,24.73,24.73,100500.0,2019-03-05T00:00:00
414,24.77,24.77,24.049999,24.17,24.17,161100.0,2019-03-06T00:00:00
415,24.1,24.440001,23.709999,23.83,23.83,196900.0,2019-03-07T00:00:00
416,23.700001,24.0,23.65,23.809999,23.809999,117900.0,2019-03-08T00:00:00
417,23.790001,24.01,23.389999,23.719999,23.719999,191700.0,2019-03-11T00:00:00
418,23.74,24.4,23.610001,24.17,24.17,140500.0,2019-03-12T00:00:00
419,21.5,22.540001,20.35,20.68,20.68,1099000.0,2019-03-13T00:00:00
420,20.639999,20.700001,19.700001,20.5,20.5,398400.0,2019-03-14T00:00:00
421,20.549999,20.799999,20.120001,20.23,20.23,663700.0,2019-03-15T00:00:00
422,20.23,20.57,20.23,20.370001,20.370001,258300.0,2019-03-18T00:00:00
423,20.57,20.76,20.49,20.610001,20.610001,206000.0,2019-03-19T00:00:00
424,20.620001,21.24,20.440001,20.940001,20.940001,346300.0,2019-03-20T00:00:00
425,20.76,21.27,20.719999,20.809999,20.809999,195500.0,2019-03-21T00:00:00
426,20.76,21.0,20.030001,20.16,20.16,257100.0,2019-03-22T00:00:00
427,20.16,20.73,20.139999,20.440001,20.440001,133000.0,2019-03-25T00:00:00
428,20.530001,20.84,20.49,20.540001,20.540001,106500.0,2019-03-26T00:00:00
429,20.52,20.77,20.32,20.52,20.52,116800.0,2019-03-27T00:00:00
430,20.58,20.700001,20.4,20.440001,20.440001,128100.0,2019-03-28T00:00:00
431,20.43,20.610001,20.360001,20.43,20.43,164000.0,2019-03-29T00:00:00
432,20.559999,21.059999,20.42,21.049999,21.049999,311800.0,2019-04-01T00:00:00
433,21.049999,21.68,21.049999,21.34,21.34,166100.0,2019-04-02T00:00:00
434,21.370001,21.57,20.77,20.9,20.9,142100.0,2019-04-03T00:00:00
435,20.91,21.389999,20.719999,21.309999,21.309999,132700.0,2019-04-04T00:00:00
436,21.379999,21.68,21.299999,21.389999,21.389999,372100.0,2019-04-05T00:00:00
437,21.309999,21.379999,21.08,21.35,21.35,79600.0,2019-04-08T00:00:00
438,21.23,21.290001,20.940001,20.950001,20.950001,115000.0,2019-04-09T00:00:00
439,21.030001,21.17,20.82,21.040001,21.040001,128200.0,2019-04-10T00:00:00
440,21.040001,21.299999,20.719999,20.969999,20.969999,86700.0,2019-04-11T00:00:00
441,20.950001,21.219999,20.639999,20.719999,20.719999,99500.0,2019-04-12T00:00:00
442,20.709999,20.83,20.52,20.799999,20.799999,87600.0,2019-04-15T00:00:00
443,20.889999,20.98,20.49,20.58,20.58,90000.0,2019-04-16T00:00:00
444,20.610001,20.65,19.620001,19.92,19.92,228700.0,2019-04-17T00:00:00
445,19.799999,20.27,19.799999,20.16,20.16,105900.0,2019-04-18T00:00:00
446,20.08,20.48,20.08,20.450001,20.450001,155300.0,2019-04-22T00:00:00
447,20.49,20.99,20.48,20.799999,20.799999,102500.0,2019-04-23T00:00:00
448,20.790001,21.049999,20.6,20.809999,20.809999,75100.0,2019-04-24T00:00:00
449,20.809999,21.440001,20.719999,21.33,21.33,100400.0,2019-04-25T00:00:00
450,21.35,21.709999,21.059999,21.59,21.59,121900.0,2019-04-26T00:00:00
451,21.65,21.84,21.5,21.77,21.77,99200.0,2019-04-29T00:00:00
452,21.860001,21.860001,21.219999,21.59,21.59,137100.0,2019-04-30T00:00:00
453,21.58,22.040001,21.43,21.65,21.65,334500.0,2019-05-01T00:00:00
454,21.59,21.93,21.48,21.92,21.92,88700.0,2019-05-02T00:00:00
455,21.92,22.379999,21.92,22.35,22.35,141500.0,2019-05-03T00:00:00
456,22.110001,23.059999,22.110001,22.959999,22.959999,197300.0,2019-05-06T00:00:00
457,22.809999,22.809999,22.129999,22.290001,22.290001,154000.0,2019-05-07T00:00:00
458,22.360001,22.77,22.07,22.51,22.51,126200.0,2019-05-08T00:00:00
459,22.43,22.85,22.110001,22.629999,22.629999,134900.0,2019-05-09T00:00:00
460,22.639999,22.92,22.110001,22.41,22.41,188200.0,2019-05-10T00:00:00
461,22.030001,22.139999,20.77,20.879999,20.879999,235700.0,2019-05-13T00:00:00
462,20.92,21.17,20.57,21.01,21.01,127800.0,2019-05-14T00:00:00
463,20.84,21.290001,20.780001,21.209999,21.209999,92800.0,2019-05-15T00:00:00
464,21.469999,22.790001,21.469999,22.280001,22.280001,248200.0,2019-05-16T00:00:00
465,22.209999,22.370001,21.91,21.92,21.92,115600.0,2019-05-17T00:00:00
466,21.92,21.92,21.280001,21.32,21.32,125400.0,2019-05-20T00:00:00
467,21.4,21.66,21.129999,21.469999,21.469999,89400.0,2019-05-21T00:00:00
468,21.469999,21.610001,21.0,21.17,21.17,89900.0,2019-05-22T00:00:00
469,21.01,21.24,20.620001,20.9,20.9,144700.0,2019-05-23T00:00:00
470,21.110001,21.34,20.870001,21.209999,21.209999,97700.0,2019-05-24T00:00:00
471,21.190001,21.32,20.48,20.5,20.5,149100.0,2019-05-28T00:00:00
472,20.43,20.549999,19.860001,20.18,20.18,134700.0,2019-05-29T00:00:00
473,20.27,20.440001,19.719999,19.870001,19.870001,114400.0,2019-05-30T00:00:00
474,19.65,19.799999,18.950001,19.25,19.25,405400.0,2019-05-31T00:00:00
475,19.299999,19.51,18.610001,18.92,18.92,308700.0,2019-06-03T00:00:00
476,18.99,19.74,18.6,19.65,19.65,910200.0,2019-06-04T00:00:00
477,19.799999,19.860001,19.34,19.709999,19.709999,253200.0,2019-06-05T00:00:00
478,19.73,20.200001,19.709999,20.110001,20.110001,249500.0,2019-06-06T00:00:00
479,20.049999,20.209999,19.889999,20.110001,20.110001,318200.0,2019-06-07T00:00:00
480,20.120001,20.290001,20.049999,20.17,20.17,141700.0,2019-06-10T00:00:00
481,20.25,20.35,19.49,19.549999,19.549999,141800.0,2019-06-11T00:00:00
482,19.440001,20.07,19.440001,20.030001,20.030001,140700.0,2019-06-12T00:00:00
483,20.08,20.139999,19.719999,20.0,20.0,129700.0,2019-06-13T00:00:00
484,19.969999,20.049999,19.75,19.82,19.82,99300.0,2019-06-14T00:00:00
485,19.940001,20.65,19.9,20.27,20.27,173800.0,2019-06-17T00:00:00
486,20.4,21.1,20.4,20.559999,20.559999,100200.0,2019-06-18T00:00:00
487,20.6,20.84,20.5,20.82,20.82,84300.0,2019-06-19T00:00:00
488,20.98,21.299999,20.74,20.809999,20.809999,85200.0,2019-06-20T00:00:00
489,20.700001,20.76,20.309999,20.639999,20.639999,217900.0,2019-06-21T00:00:00
490,20.629999,20.83,20.17,20.219999,20.219999,183300.0,2019-06-24T00:00:00
491,20.360001,20.73,20.309999,20.469999,20.469999,127900.0,2019-06-25T00:00:00
492,20.49,20.65,20.190001,20.43,20.43,145400.0,2019-06-26T00:00:00
493,20.51,20.860001,20.51,20.85,20.85,106800.0,2019-06-27T00:00:00
494,20.83,21.209999,20.77,21.110001,21.110001,1012200.0,2019-06-28T00:00:00
495,21.34,21.57,20.9,21.43,21.43,212200.0,2019-07-01T00:00:00
496,21.41,21.49,20.75,21.08,21.08,201000.0,2019-07-02T00:00:00
497,21.15,21.219999,20.540001,21.129999,21.129999,79800.0,2019-07-03T00:00:00
498,21.059999,21.1,20.75,20.879999,20.879999,87700.0,2019-07-05T00:00:00
499,20.809999,20.860001,20.16,20.33,20.33,185800.0,2019-07-08T00:00:00
500,20.24,20.58,19.610001,20.290001,20.290001,129800.0,2019-07-09T00:00:00
501,20.34,20.48,20.15,20.42,20.42,119800.0,2019-07-10T00:00:00
502,20.4,20.4,19.690001,20.01,20.01,105500.0,2019-07-11T00:00:00
503,19.969999,20.32,19.93,20.200001,20.200001,132400.0,2019-07-12T00:00:00
504,20.040001,20.27,20.0,20.190001,20.190001,70600.0,2019-07-15T00:00:00
505,20.18,20.51,20.08,20.09,20.09,142300.0,2019-07-16T00:00:00
506,20.110001,20.110001,19.780001,20.030001,20.030001,81300.0,2019-07-17T00:00:00
507,20.0,20.120001,19.83,19.950001,19.950001,91200.0,2019-07-18T00:00:00
