,Open,High,Low,Close,Adj Close,Volume,Date
508,19.879999,19.940001,19.360001,19.379999,19.379999,141600.0,2019-07-19T00:00:00
509,19.4,19.530001,19.219999,19.23,19.23,99200.0,2019-07-22T00:00:00
510,19.299999,19.34,19.0,19.120001,19.120001,149100.0,2019-07-23T00:00:00
511,19.030001,19.57,18.66,19.559999,19.559999,252300.0,2019-07-24T00:00:00
512,19.629999,19.889999,19.07,19.809999,19.809999,199700.0,2019-07-25T00:00:00
513,19.84,19.91,19.48,19.719999,19.719999,160400.0,2019-07-26T00:00:00
514,19.790001,19.950001,19.620001,19.91,19.91,112300.0,2019-07-29T00:00:00
515,19.879999,20.42,19.700001,20.32,20.32,209200.0,2019-07-30T00:00:00
516,20.360001,20.610001,20.059999,20.15,20.15,213000.0,2019-07-31T00:00:00
517,20.120001,20.43,19.780001,20.07,20.07,178600.0,2019-08-01T00:00:00
518,19.99,20.110001,19.5,19.870001,19.870001,140600.0,2019-08-02T00:00:00
519,19.530001,20.24,19.09,19.360001,19.360001,146300.0,2019-08-05T00:00:00
520,19.51,19.709999,19.18,19.57,19.57,134400.0,2019-08-06T00:00:00
521,19.219999,19.85,19.1,19.690001,19.690001,135300.0,2019-08-07T00:00:00
522,20.98,21.17,19.719999,21.07,21.07,294900.0,2019-08-08T00:00:00
523,20.83,21.09,20.389999,20.639999,20.639999,210200.0,2019-08-09T00:00:00
524,20.620001,20.66,20.07,20.639999,20.639999,224000.0,2019-08-12T00:00:00
525,20.6,21.190001,20.6,20.85,20.85,169100.0,2019-08-13T00:00:00
526,20.68,20.92,20.35,20.85,20.85,274400.0,2019-08-14T00:00:00
527,20.93,21.18,20.629999,20.9,20.9,222500.0,2019-08-15T00:00:00
528,21.139999,21.52,20.76,21.379999,21.379999,294600.0,2019-08-16T00:00:00
529,21.51,22.200001,21.450001,22.110001,22.110001,280800.0,2019-08-19T00:00:00
530,21.91,22.290001,21.91,22.190001,22.190001,303400.0,2019-08-20T00:00:00
531,22.32,22.629999,22.209999,22.620001,22.620001,210300.0,2019-08-21T00:00:00
532,22.68,22.68,22.190001,22.559999,22.559999,191300.0,2019-08-22T00:00:00
533,22.559999,22.68,22.129999,22.24,22.24,261300.0,2019-08-23T00:00:00
534,22.379999,22.85,22.18,22.5,22.5,194300.0,2019-08-26T00:00:00
535,22.549999,22.74,21.84,21.85,21.85,166200.0,2019-08-27T00:00:00
536,21.91,22.0,21.6,21.690001,21.690001,141500.0,2019-08-28T00:00:00
537,21.879999,22.059999,21.84,22.0,22.0,101300.0,2019-08-29T00:00:00
538,22.32,22.58,22.16,22.459999,22.459999,377500.0,2019-08-30T00:00:00
539,22.280001,22.700001,21.85,21.950001,21.950001,403700.0,2019-09-03T00:00:00
540,22.17,22.32,21.59,21.719999,21.719999,792000.0,2019-09-04T00:00:00
541,21.92,21.92,21.02,21.24,21.24,378000.0,2019-09-05T00:00:00
542,21.360001,22.02,21.27,21.620001,21.620001,230000.0,2019-09-06T00:00:00
543,21.75,21.75,21.040001,21.290001,21.290001,179000.0,2019-09-09T00:00:00
544,21.219999,21.98,20.799999,21.950001,21.950001,284600.0,2019-09-10T00:00:00
545,21.99,22.280001,21.82,22.15,22.15,209500.0,2019-09-11T00:00:00
546,20.9,21.75,20.870001,21.620001,21.620001,262500.0,2019-09-12T00:00:00
547,21.719999,21.98,21.360001,21.52,21.52,181000.0,2019-09-13T00:00:00
548,21.49,22.030001,21.450001,21.809999,21.809999,248500.0,2019-09-16T00:00:00
549,21.809999,22.01,21.58,21.74,21.74,176900.0,2019-09-17T00:00:00
550,21.75,21.76,21.1,21.219999,21.219999,192200.0,2019-09-18T00:00:00
551,21.23,21.450001,20.959999,20.969999,20.969999,180600.0,2019-09-19T00:00:00
552,21.01,21.209999,20.57,20.73,20.73,733200.0,2019-09-20T00:00:00
553,20.65,20.870001,20.35,20.43,20.43,186700.0,2019-09-23T00:00:00
554,20.530001,20.629999,20.18,20.23,20.23,202000.0,2019-09-24T00:00:00
555,20.27,20.66,20.02,20.4,20.4,338700.0,2019-09-25T00:00:00
556,20.41,20.6,19.93,20.059999,20.059999,162000.0,2019-09-26T00:00:00
557,20.18,20.459999,19.98,20.219999,20.219999,149000.0,2019-09-27T00:00:00
558,20.34,20.450001,19.809999,19.83,19.83,231800.0,2019-09-30T00:00:00
559,19.870001,20.18,19.6,19.65,19.65,169400.0,2019-10-01T00:00:00
560,19.6,19.629999,19.200001,19.23,19.23,177800.0,2019-10-02T00:00:00
561,19.209999,19.700001,19.02,19.610001,19.610001,147000.0,2019-10-03T00:00:00
562,19.639999,19.91,19.34,19.790001,19.790001,111200.0,2019-10-04T00:00:00
563,19.74,20.07,19.700001,19.92,19.92,150900.0,2019-10-07T00:00:00
564,19.790001,20.0,19.59,19.75,19.75,122000.0,2019-10-08T00:00:00
565,19.870001,19.98,19.58,19.67,19.67,130200.0,2019-10-09T00:00:00
566,19.690001,19.77,19.469999,19.58,19.58,108000.0,2019-10-10T00:00:00
567,19.780001,20.1,19.59,19.77,19.77,146500.0,2019-10-11T00:00:00
568,19.780001,20.360001,19.700001,20.16,20.16,173700.0,2019-10-14T00:00:00
569,20.18,20.809999,20.18,20.459999,20.459999,172900.0,2019-10-15T00:00:00
570,20.440001,20.889999,20.41,20.639999,20.639999,136200.0,2019-10-16T00:00:00
571,20.74,20.860001,20.459999,20.52,20.52,154900.0,2019-10-17T00:00:00
572,20.41,20.709999,19.91,19.93,19.93,220500.0,2019-10-18T00:00:00
573,20.01,20.120001,19.700001,19.99,19.99,171700.0,2019-10-21T00:00:00
574,20.030001,20.200001,19.889999,19.959999,19.959999,110400.0,2019-10-22T00:00:00
575,19.91,20.1,19.799999,19.950001,19.950001,202800.0,2019-10-23T00:00:00
576,19.959999,20.0,19.5,19.530001,19.530001,115400.0,2019-10-24T00:00:00
577,19.43,19.719999,19.43,19.52,19.52,129100.0,2019-10-25T00:00:00
578,19.52,19.98,19.52,19.65,19.65,134600.0,2019-10-28T00:00:00
579,19.690001,20.280001,19.48,19.959999,19.959999,243700.0,2019-10-29T00:00:00
580,19.99,20.030001,19.6,19.639999,19.639999,158800.0,2019-10-30T00:00:00
581,19.530001,19.67,19.23,19.32,19.32,225100.0,2019-10-31T00:00:00
582,19.4,19.719999,19.299999,19.559999,19.559999,228800.0,2019-11-01T00:00:00
583,19.67,19.74,19.35,19.379999,19.379999,145700.0,2019-11-04T00:00:00
584,19.440001,19.709999,19.42,19.440001,19.440001,138900.0,2019-11-05T00:00:00
585,19.41,19.559999,19.01,19.08,19.08,155400.0,2019-11-06T00:00:00
586,19.200001,19.389999,19.02,19.120001,19.120001,128800.0,2019-11-07T00:00:00
587,19.1,19.42,16.92,18.41,18.41,600800.0,2019-11-08T00:00:00
588,18.190001,18.190001,17.08,17.35,17.35,298600.0,2019-11-11T00:00:00
589,17.370001,17.799999,16.709999,17.629999,17.629999,383800.0,2019-11-12T00:00:00
590,17.4,17.639999,17.219999,17.25,17.25,207100.0,2019-11-13T00:00:00
591,17.200001,17.200001,16.92,17.07,17.07,179600.0,2019-11-14T00:00:00
592,17.139999,17.33,16.92,17.219999,17.219999,172900.0,2019-11-15T00:00:00
593,17.23,17.6,17.219999,17.58,17.58,215900.0,2019-11-18T00:00:00
594,17.559999,18.26,17.52,18.25,18.25,297600.0,2019-11-19T00:00:00
595,18.040001,18.459999,17.93,18.07,18.07,328300.0,2019-11-20T00:00:00
596,18.120001,18.16,17.809999,18.040001,18.040001,154600.0,2019-11-21T00:00:00
597,18.09,18.34,18.0,18.01,18.01,222600.0,2019-11-22T00:00:00
598,18.139999,18.85,18.139999,18.74,18.74,224400.0,2019-11-25T00:00:00
599,18.690001,18.889999,18.17,18.27,18.27,181000.0,2019-11-26T00:00:00
600,18.360001,18.690001,18.309999,18.639999,18.639999,103600.0,2019-11-27T00:00:00
601,18.969999,19.629999,18.93,19.51,19.51,361700.0,2019-11-29T00:00:00
602,19.49,19.57,19.02,19.040001,19.040001,285900.0,2019-12-02T00:00:00
603,18.9,19.17,18.68,19.030001,19.030001,948300.0,2019-12-03T00:00:00
604,19.129999,19.290001,18.75,18.98,18.98,258100.0,2019-12-04T00:00:00
605,18.98,19.139999,18.76,19.030001,19.030001,330300.0,2019-12-05T00:00:00
606,19.040001,19.26,18.77,18.92,18.92,311300.0,2019-12-06T00:00:00
607,18.93,19.24,18.629999,19.15,19.15,252800.0,2019-12-09T00:00:00
608,19.16,19.27,18.940001,19.200001,19.200001,119800.0,2019-12-10T00:00:00
609,19.17,19.459999,19.16,19.379999,19.379999,136400.0,2019-12-11T00:00:00
610,19.389999,19.799999,19.389999,19.48,19.48,221400.0,2019-12-12T00:00:00
611,19.52,19.59,19.290001,19.33,19.33,156800.0,2019-12-13T00:00:00
612,19.49,19.76,19.309999,19.34,19.34,209800.0,2019-12-16T00:00:00
613,19.379999,19.43,19.200001,19.370001,19.370001,98900.0,2019-12-17T00:00:00
614,19.389999,19.43,19.049999,19.120001,19.120001,176900.0,2019-12-18T00:00:00
615,19.129999,19.67,18.940001,19.620001,19.620001,150100.0,2019-12-19T00:00:00
616,19.68,19.790001,19.469999,19.620001,19.620001,1077800.0,2019-12-20T00:00:00
617,19.639999,19.690001,19.41,19.450001,19.450001,178000.0,2019-12-23T00:00:00
618,19.51,19.66,19.370001,19.639999,19.639999,64700.0,2019-12-24T00:00:00
619,19.629999,19.77,19.4,19.450001,19.450001,100200.0,2019-12-26T00:00:00
620,19.52,19.65,19.139999,19.200001,19.200001,116800.0,2019-12-27T00:00:00
621,19.23,19.389999,19.1,19.219999,19.219999,121200.0,2019-12-30T00:00:00
622,19.16,19.389999,19.09,19.290001,19.290001,221600.0,2019-12-31T00:00:00
623,19.440001,19.5,19.049999,19.35,19.35,143700.0,2020-01-02T00:00:00
624,19.110001,19.190001,18.870001,18.889999,18.889999,212500.0,2020-01-03T00:00:00
625,18.809999,18.809999,18.32,18.540001,18.540001,181700.0,2020-01-06T00:00:00
626,18.51,18.58,18.24,18.42,18.42,127700.0,2020-01-07T00:00:00
627,18.440001,18.690001,18.18,18.610001,18.610001,236000.0,2020-01-08T00:00:00
628,18.790001,18.969999,18.68,18.709999,18.709999,175400.0,2020-01-09T00:00:00
629,18.709999,18.889999,18.58,18.66,18.66,152200.0,2020-01-10T00:00:00
630,18.629999,18.809999,18.379999,18.790001,18.790001,170500.0,2020-01-13T00:00:00
631,18.690001,19.25,18.65,19.07,19.07,305500.0,2020-01-14T00:00:00
632,19.07,20.18,19.07,20.030001,20.030001,280000.0,2020-01-15T00:00:00
633,19.9,20.4,19.9,20.08,20.08,164900.0,2020-01-16T00:00:00
634,20.24,20.24,19.940001,20.08,20.08,225900.0,2020-01-17T00:00:00
635,19.959999,20.299999,19.93,19.99,19.99,158100.0,2020-01-21T00:00:00
636,20.17,20.200001,19.92,20.0,20.0,117400.0,2020-01-22T00:00:00
637,20.030001,20.1,19.870001,20.07,20.07,327900.0,2020-01-23T00:00:00
638,20.07,20.07,19.49,19.639999,19.639999,275600.0,2020-01-24T00:00:00
639,19.32,19.84,19.32,19.68,19.68,160300.0,2020-01-27T00:00:00
640,19.780001,19.99,19.629999,19.719999,19.719999,171400.0,2020-01-28T00:00:00
641,19.700001,20.08,19.690001,19.959999,19.959999,198800.0,2020-01-29T00:00:00
642,19.82,19.99,19.23,19.34,19.34,203400.0,2020-01-30T00:00:00
643,19.27,19.41,18.75,18.91,18.91,248400.0,2020-01-31T00:00:00
644,19.02,19.25,18.99,19.120001,19.120001,182100.0,2020-02-03T00:00:00
645,19.26,19.42,19.219999,19.26,19.26,170800.0,2020-02-04T00:00:00
646,19.360001,19.83,19.35,19.6,19.6,135900.0,2020-02-05T00:00:00
647,19.66,20.0,19.58,19.950001,19.950001,170600.0,2020-02-06T00:00:00
648,19.91,20.01,19.790001,19.92,19.92,131000.0,2020-02-07T00:00:00
649,19.9,20.120001,19.84,19.860001,19.860001,109300.0,2020-02-10T00:00:00
650,19.92,20.190001,19.85,19.969999,19.969999,116500.0,2020-02-11T00:00:00
651,20.059999,20.059999,19.870001,19.99,19.99,177200.0,2020-02-12T00:00:00
652,19.92,20.030001,19.280001,19.290001,19.290001,171400.0,2020-02-13T00:00:00
653,19.290001,19.290001,19.059999,19.17,19.17,145200.0,2020-02-14T00:00:00
654,19.08,19.200001,18.700001,18.809999,18.809999,281100.0,2020-02-18T00:00:00
655,18.82,19.040001,18.709999,19.02,19.02,157900.0,2020-02-19T00:00:00
656,18.98,19.1,18.139999,18.469999,18.469999,223200.0,2020-02-20T00:00:00
657,18.4,18.41,18.110001,18.280001,18.280001,174500.0,2020-02-21T00:00:00
658,17.84,17.84,17.48,17.58,17.58,271100.0,2020-02-24T00:00:00
659,17.58,17.77,17.24,17.32,17.32,166000.0,2020-02-25T00:00:00
660,17.42,17.58,17.18,17.280001,17.280001,152000.0,2020-02-26T00:00:00
661,17.02,17.48,16.540001,16.959999,16.959999,319800.0,2020-02-27T00:00:00
662,16.299999,16.57,15.18,15.39,15.39,493000.0,2020-02-28T00:00:00
663,15.56,15.89,15.4,15.85,15.85,321200.0,2020-03-02T00:00:00
664,15.81,16.280001,15.36,15.73,15.73,674400.0,2020-03-03T00:00:00
665,15.94,16.389999,15.54,16.35,16.35,254700.0,2020-03-04T00:00:00
666,16.110001,16.33,15.59,15.71,15.71,313700.0,2020-03-05T00:00:00
667,15.31,15.4,14.89,15.33,15.33,408500.0,2020-03-06T00:00:00
668,14.79,15.28,14.52,14.56,14.56,303000.0,2020-03-09T00:00:00
669,14.86,15.39,14.64,15.39,15.39,307900.0,2020-03-10T00:00:00
670,15.04,15.41,14.91,15.3,15.3,264100.0,2020-03-11T00:00:00
671,14.5,14.68,13.75,13.87,13.87,291500.0,2020-03-12T00:00:00
672,13.76,14.73,13.09,14.19,14.19,679600.0,2020-03-13T00:00:00
673,13.09,13.98,12.9,13.03,13.03,388300.0,2020-03-16T00:00:00
674,13.17,14.55,12.9,14.5,14.5,459000.0,2020-03-17T00:00:00
675,13.68,14.54,12.77,12.78,12.78,295600.0,2020-03-18T00:00:00
676,12.76,13.5,12.33,13.35,13.35,379700.0,2020-03-19T00:00:00
677,13.45,14.21,12.6,12.66,12.66,370700.0,2020-03-20T00:00:00
678,12.83,13.54,12.66,13.19,13.19,254700.0,2020-03-23T00:00:00
679,13.72,13.98,13.37,13.68,13.68,272800.0,2020-03-24T00:00:00
680,13.62,13.71,13.04,13.1,13.1,296100.0,2020-03-25T00:00:00
681,13.07,14.43,13.07,14.38,14.38,319400.0,2020-03-26T00:00:00
682,13.86,14.43,13.51,14.06,14.06,280800.0,2020-03-27T00:00:00
683,14.18,15.34,14.08,15.12,15.12,278400.0,2020-03-30T00:00:00
684,15.06,15.32,14.46,14.84,14.84,222200.0,2020-03-31T00:00:00
685,14.32,14.72,14.06,14.25,14.25,234800.0,2020-04-01T00:00:00
686,14.13,15.3,14.0,14.77,14.77,202200.0,2020-04-02T00:00:00
687,14.64,14.96,14.22,14.78,14.78,220600.0,2020-04-03T00:00:00
688,15.18,15.78,14.83,15.61,15.61,278900.0,2020-04-06T00:00:00
689,15.88,16.129999,14.77,14.91,14.91,260500.0,2020-04-07T00:00:00
690,14.98,15.95,14.84,15.88,15.88,217600.0,2020-04-08T00:00:00
691,16.0,16.540001,15.75,16.469999,16.469999,251400.0,2020-04-09T00:00:00
692,16.370001,16.4,15.99,16.33,16.33,210100.0,2020-04-13T00:00:00
693,16.559999,16.58,15.9,16.42,16.42,221300.0,2020-04-14T00:00:00
694,16.08,16.450001,15.5,16.190001,16.190001,270600.0,2020-04-15T00:00:00
695,16.280001,16.459999,15.56,15.99,15.99,329500.0,2020-04-16T00:00:00
696,16.5,16.59,16.17,16.34,16.34,187900.0,2020-04-17T00:00:00
697,16.129999,16.940001,16.129999,16.610001,16.610001,201000.0,2020-04-20T00:00:00
698,16.25,16.469999,15.79,16.01,16.01,172200.0,2020-04-21T00:00:00
699,16.09,16.530001,16.059999,16.4,16.4,191500.0,2020-04-22T00:00:00
700,16.49,17.0,16.299999,16.559999,16.559999,237600.0,2020-04-23T00:00:00
701,16.700001,16.799999,16.459999,16.73,16.73,159600.0,2020-04-24T00:00:00
702,17.08,18.059999,17.01,17.98,17.98,355900.0,2020-04-27T00:00:00
703,18.389999,18.389999,17.08,17.120001,17.120001,250500.0,2020-04-28T00:00:00
704,17.51,17.82,17.07,17.43,17.43,262300.0,2020-04-29T00:00:00
705,17.219999,17.379999,16.860001,16.950001,16.950001,240400.0,2020-04-30T00:00:00
706,17.030001,17.030001,16.4,16.82,16.82,247600.0,2020-05-01T00:00:00
707,16.82,17.4,16.540001,17.25,17.25,199400.0,2020-05-04T00:00:00
708,17.57,17.790001,17.120001,17.219999,17.219999,293800.0,2020-05-05T00:00:00
709,17.26,17.530001,17.23,17.33,17.33,215200.0,2020-05-06T00:00:00
710,17.6,17.790001,17.23,17.6,17.6,256400.0,2020-05-07T00:00:00
711,18.469999,19.360001,17.9,18.790001,18.790001,404000.0,2020-05-08T00:00:00
712,18.799999,19.719999,18.799999,19.18,19.18,319000.0,2020-05-11T00:00:00
713,19.16,19.469999,18.469999,18.530001,18.530001,436400.0,2020-05-12T00:00:00
714,18.530001,18.940001,18.18,18.5,18.5,344200.0,2020-05-13T00:00:00
715,18.120001,18.309999,17.57,17.98,17.98,375300.0,2020-05-14T00:00:00
716,17.940001,18.469999,17.91,18.18,18.18,1317000.0,2020-05-15T00:00:00
717,18.639999,19.379999,18.58,18.84,18.84,585800.0,2020-05-18T00:00:00
718,18.860001,19.15,18.48,18.77,18.77,383000.0,2020-05-19T00:00:00
719,19.059999,19.09,18.26,18.360001,18.360001,456600.0,2020-05-20T00:00:00
720,18.309999,18.65,18.129999,18.469999,18.469999,563100.0,2020-05-21T00:00:00
721,18.57,18.610001,18.030001,18.540001,18.540001,328100.0,2020-05-22T00:00:00
722,18.959999,18.99,18.42,18.49,18.49,387100.0,2020-05-26T00:00:00
723,18.65,18.85,18.02,18.790001,18.790001,579500.0,2020-05-27T00:00:00
724,18.940001,19.18,18.42,18.620001,18.620001,443000.0,2020-05-28T00:00:00
725,18.530001,18.73,18.280001,18.639999,18.639999,329400.0,2020-05-29T00:00:00
726,18.610001,19.280001,18.559999,19.049999,19.049999,330200.0,2020-06-01T00:00:00
727,19.1,19.139999,18.65,18.84,18.84,325500.0,2020-06-02T00:00:00
728,18.860001,19.139999,18.68,18.92,18.92,347300.0,2020-06-03T00:00:00
729,18.85,19.190001,18.620001,19.190001,19.190001,297800.0,2020-06-04T00:00:00
730,19.299999,19.879999,19.16,19.52,19.52,488900.0,2020-06-05T00:00:00
731,19.6,20.290001,19.52,20.08,20.08,451900.0,2020-06-08T00:00:00
732,20.290001,20.709999,19.799999,20.549999,20.549999,689200.0,2020-06-09T00:00:00
733,20.58,20.700001,19.84,20.120001,20.120001,343300.0,2020-06-10T00:00:00
734,19.58,19.790001,19.389999,19.65,19.65,512800.0,2020-06-11T00:00:00
735,20.1,20.280001,19.280001,19.58,19.58,341700.0,2020-06-12T00:00:00
736,19.24,19.959999,19.24,19.940001,19.940001,241900.0,2020-06-15T00:00:00
737,20.41,20.469999,19.690001,20.200001,20.200001,357900.0,2020-06-16T00:00:00
738,20.280001,20.379999,19.92,20.02,20.02,238400.0,2020-06-17T00:00:00
739,19.93,20.370001,19.93,20.299999,20.299999,168200.0,2020-06-18T00:00:00
740,20.5,21.01,20.24,21.01,21.01,698600.0,2020-06-19T00:00:00
741,20.950001,21.360001,20.82,21.34,21.34,326700.0,2020-06-22T00:00:00
742,21.360001,21.93,21.360001,21.540001,21.540001,348200.0,2020-06-23T00:00:00
743,21.32,21.540001,21.16,21.309999,21.309999,292200.0,2020-06-24T00:00:00
744,21.32,21.91,21.08,21.85,21.85,344100.0,2020-06-25T00:00:00
745,21.77,21.809999,21.27,21.57,21.57,414500.0,2020-06-26T00:00:00
746,21.82,22.33,21.549999,22.120001,22.120001,310600.0,2020-06-29T00:00:00
747,22.040001,22.5,21.82,22.459999,22.459999,278000.0,2020-06-30T00:00:00
748,22.6,22.690001,22.15,22.219999,22.219999,195700.0,2020-07-01T00:00:00
749,22.58,22.58,21.85,21.92,21.92,252800.0,2020-07-02T00:00:00
750,22.0,22.309999,21.780001,21.98,21.98,291100.0,2020-07-06T00:00:00
751,21.85,21.9,21.459999,21.559999,21.559999,226500.0,2020-07-07T00:00:00
752,21.6,21.719999,21.35,21.5,21.5,177500.0,2020-07-08T00:00:00
753,21.09,21.23,20.59,20.82,20.82,302000.0,2020-07-09T00:00:00
754,20.799999,20.92,20.190001,20.34,20.34,411100.0,2020-07-10T00:00:00
755,20.51,20.940001,19.74,19.75,19.75,279100.0,2020-07-13T00:00:00
756,19.790001,20.27,19.790001,20.27,20.27,500500.0,2020-07-14T00:00:00
757,20.719999,20.85,20.450001,20.690001,20.690001,218900.0,2020-07-15T00:00:00
758,20.639999,20.709999,20.290001,20.690001,20.690001,313800.0,2020-07-16T00:00:00
759,20.67,21.280001,20.67,21.25,21.25,202400.0,2020-07-17T00:00:00
760,21.190001,21.190001,20.780001,20.93,20.93,226500.0,2020-07-20T00:00:00
