,Open,High,Low,Close,Adj Close,Volume,Date
761,21.049999,21.450001,20.889999,21.23,21.23,342800.0,2020-07-21T00:00:00
762,21.24,21.26,20.549999,20.629999,20.629999,211800.0,2020-07-22T00:00:00
763,20.620001,20.809999,20.34,20.389999,20.389999,176200.0,2020-07-23T00:00:00
764,20.389999,20.389999,19.9,19.98,19.98,110800.0,2020-07-24T00:00:00
765,19.99,20.25,19.940001,20.200001,20.200001,100200.0,2020-07-27T00:00:00
766,20.209999,20.41,19.98,19.99,19.99,122900.0,2020-07-28T00:00:00
767,19.99,20.49,19.91,20.290001,20.290001,204000.0,2020-07-29T00:00:00
768,20.17,20.43,19.92,20.35,20.35,215600.0,2020-07-30T00:00:00
769,20.4,20.530001,19.719999,20.02,20.02,284000.0,2020-07-31T00:00:00
770,20.120001,20.84,19.99,20.74,20.74,245300.0,2020-08-03T00:00:00
771,20.77,20.879999,20.450001,20.85,20.85,255300.0,2020-08-04T00:00:00
772,20.99,21.219999,20.469999,21.09,21.09,413100.0,2020-08-05T00:00:00
773,21.049999,21.15,19.51,20.27,20.27,316700.0,2020-08-06T00:00:00
774,20.07,20.440001,19.52,20.139999,20.139999,258000.0,2020-08-07T00:00:00
775,20.23,20.799999,19.9,20.32,20.32,305800.0,2020-08-10T00:00:00
776,20.32,20.6,19.809999,19.889999,19.889999,283100.0,2020-08-11T00:00:00
777,20.120001,20.42,20.049999,20.27,20.27,222900.0,2020-08-12T00:00:00
778,20.120001,20.469999,19.99,20.4,20.4,157400.0,2020-08-13T00:00:00
779,20.379999,20.5,20.09,20.34,20.34,169100.0,2020-08-14T00:00:00
780,20.42,20.700001,20.35,20.49,20.49,155900.0,2020-08-17T00:00:00
781,20.51,20.530001,20.09,20.34,20.34,128600.0,2020-08-18T00:00:00
782,20.469999,20.780001,20.469999,20.51,20.51,177700.0,2020-08-19T00:00:00
783,20.440001,20.59,20.33,20.42,20.42,125600.0,2020-08-20T00:00:00
784,20.42,20.49,19.809999,20.030001,20.030001,192300.0,2020-08-21T00:00:00
785,20.23,20.280001,20.040001,20.120001,20.120001,175400.0,2020-08-24T00:00:00
786,20.200001,20.25,19.98,20.219999,20.219999,142200.0,2020-08-25T00:00:00
787,20.190001,20.41,20.07,20.299999,20.299999,132500.0,2020-08-26T00:00:00
788,20.25,20.43,20.139999,20.309999,20.309999,164600.0,2020-08-27T00:00:00
789,20.299999,20.42,20.110001,20.4,20.4,121800.0,2020-08-28T00:00:00
790,20.34,20.73,20.25,20.379999,20.379999,219600.0,2020-08-31T00:00:00
791,20.309999,20.450001,19.620001,19.799999,19.799999,222600.0,2020-09-01T00:00:00
792,19.940001,20.379999,19.75,20.280001,20.280001,184800.0,2020-09-02T00:00:00
793,20.18,20.42,20.01,20.059999,20.059999,274400.0,2020-09-03T00:00:00
794,20.27,20.27,19.459999,19.92,19.92,131800.0,2020-09-04T00:00:00
795,19.85,20.379999,19.610001,19.809999,19.809999,397600.0,2020-09-08T00:00:00
796,19.940001,20.370001,19.9,20.0,20.0,216800.0,2020-09-09T00:00:00
797,20.030001,20.309999,19.43,19.469999,19.469999,189900.0,2020-09-10T00:00:00
798,19.549999,19.639999,19.219999,19.42,19.42,174200.0,2020-09-11T00:00:00
799,19.620001,19.790001,19.35,19.65,19.65,196100.0,2020-09-14T00:00:00
800,19.780001,19.82,19.42,19.5,19.5,186700.0,2020-09-15T00:00:00
801,19.620001,19.68,19.459999,19.49,19.49,176500.0,2020-09-16T00:00:00
802,19.389999,19.58,19.25,19.450001,19.450001,173300.0,2020-09-17T00:00:00
803,19.59,19.860001,19.370001,19.57,19.57,714000.0,2020-09-18T00:00:00
804,19.200001,19.889999,18.459999,18.790001,18.790001,199600.0,2020-09-21T00:00:00
805,18.82,18.940001,18.32,18.530001,18.530001,149700.0,2020-09-22T00:00:00
806,18.389999,18.629999,18.18,18.18,18.18,150600.0,2020-09-23T00:00:00
807,18.18,18.200001,17.860001,17.99,17.99,171100.0,2020-09-24T00:00:00
808,17.83,18.15,17.83,18.030001,18.030001,227100.0,2020-09-25T00:00:00
809,18.129999,18.540001,18.059999,18.51,18.51,173100.0,2020-09-28T00:00:00
810,18.49,18.68,18.290001,18.629999,18.629999,246000.0,2020-09-29T00:00:00
811,18.719999,19.0,18.57,18.75,18.75,228800.0,2020-09-30T00:00:00
812,18.889999,19.09,18.73,19.040001,19.040001,179000.0,2020-10-01T00:00:00
813,18.780001,19.219999,18.549999,19.0,19.0,197200.0,2020-10-02T00:00:00
814,20.299999,20.709999,19.75,20.139999,20.139999,234300.0,2020-10-05T00:00:00
815,20.33,20.57,19.860001,20.209999,20.209999,185500.0,2020-10-06T00:00:00
816,20.33,20.59,20.09,20.440001,20.440001,189500.0,2020-10-07T00:00:00
817,20.58,21.110001,20.58,20.92,20.92,145400.0,2020-10-08T00:00:00
818,21.0,21.34,20.76,21.24,21.24,129200.0,2020-10-09T00:00:00
819,21.24,21.33,20.860001,21.23,21.23,115600.0,2020-10-12T00:00:00
820,20.940001,21.26,20.790001,21.1,21.1,197600.0,2020-10-13T00:00:00
821,21.1,21.23,20.799999,20.860001,20.860001,92500.0,2020-10-14T00:00:00
822,20.629999,20.98,20.6,20.969999,20.969999,101300.0,2020-10-15T00:00:00
823,20.940001,21.379999,20.91,20.959999,20.959999,125400.0,2020-10-16T00:00:00
824,21.0,21.09,20.74,20.82,20.82,118400.0,2020-10-19T00:00:00
825,21.02,21.02,20.4,20.629999,20.629999,124300.0,2020-10-20T00:00:00
826,20.719999,20.76,20.33,20.41,20.41,110400.0,2020-10-21T00:00:00
827,20.459999,21.0,20.26,20.59,20.59,120100.0,2020-10-22T00:00:00
828,20.74,20.879999,20.5,20.84,20.84,117100.0,2020-10-23T00:00:00
829,20.719999,20.84,20.26,20.290001,20.290001,139400.0,2020-10-26T00:00:00
830,20.24,20.469999,19.870001,19.879999,19.879999,102000.0,2020-10-27T00:00:00
831,19.26,19.700001,18.780001,19.540001,19.540001,206900.0,2020-10-28T00:00:00
832,19.559999,20.16,19.17,20.09,20.09,157800.0,2020-10-29T00:00:00
833,20.07,20.07,19.32,19.59,19.59,164200.0,2020-10-30T00:00:00
834,19.75,19.969999,19.67,19.9,19.9,164900.0,2020-11-02T00:00:00
835,20.15,20.440001,19.99,20.370001,20.370001,115300.0,2020-11-03T00:00:00
836,20.23,21.33,19.99,20.74,20.74,138900.0,2020-11-04T00:00:00
837,20.799999,21.030001,20.43,20.629999,20.629999,126000.0,2020-11-05T00:00:00
838,20.790001,20.790001,18.98,19.200001,19.200001,248300.0,2020-11-06T00:00:00
839,19.780001,20.450001,19.01,19.01,19.01,243300.0,2020-11-09T00:00:00
840,19.299999,19.84,19.120001,19.780001,19.780001,191600.0,2020-11-10T00:00:00
841,19.83,19.83,19.190001,19.540001,19.540001,172200.0,2020-11-11T00:00:00
842,19.370001,19.41,18.93,19.219999,19.219999,225000.0,2020-11-12T00:00:00
843,19.26,19.540001,19.15,19.370001,19.370001,263100.0,2020-11-13T00:00:00
844,19.620001,19.700001,19.290001,19.52,19.52,256800.0,2020-11-16T00:00:00
845,19.389999,19.52,19.0,19.24,19.24,290300.0,2020-11-17T00:00:00
846,19.51,19.51,18.530001,18.559999,18.559999,198100.0,2020-11-18T00:00:00
847,18.559999,18.75,18.219999,18.32,18.32,157700.0,2020-11-19T00:00:00
848,18.129999,18.51,17.99,18.360001,18.360001,247800.0,2020-11-20T00:00:00
849,18.4,18.4,17.82,17.92,17.92,205400.0,2020-11-23T00:00:00
850,18.0,18.32,17.85,18.01,18.01,188900.0,2020-11-24T00:00:00
851,18.049999,18.049999,17.51,17.870001,17.870001,298000.0,2020-11-25T00:00:00
852,17.51,18.34,17.51,18.120001,18.120001,140600.0,2020-11-27T00:00:00
853,18.18,18.26,17.700001,17.76,17.76,257000.0,2020-11-30T00:00:00
854,17.92,18.110001,17.66,17.940001,17.940001,366900.0,2020-12-01T00:00:00
855,17.82,17.9,17.59,17.82,17.82,179400.0,2020-12-02T00:00:00
856,17.809999,18.639999,17.709999,18.540001,18.540001,341900.0,2020-12-03T00:00:00
857,18.52,19.01,18.51,18.950001,18.950001,176900.0,2020-12-04T00:00:00
858,18.860001,18.889999,18.42,18.57,18.57,154300.0,2020-12-07T00:00:00
859,18.42,18.860001,18.370001,18.809999,18.809999,149700.0,2020-12-08T00:00:00
860,18.93,19.0,18.530001,18.889999,18.889999,228300.0,2020-12-09T00:00:00
861,18.82,19.32,18.65,19.290001,19.290001,196800.0,2020-12-10T00:00:00
862,19.18,19.24,18.620001,18.690001,18.690001,230500.0,2020-12-11T00:00:00
863,18.93,19.18,18.82,18.85,18.85,163700.0,2020-12-14T00:00:00
864,18.93,18.93,18.66,18.84,18.84,222900.0,2020-12-15T00:00:00
865,18.91,18.91,18.34,18.360001,18.360001,146700.0,2020-12-16T00:00:00
866,18.48,18.58,18.17,18.200001,18.200001,218800.0,2020-12-17T00:00:00
867,18.280001,19.139999,18.200001,18.959999,18.959999,766200.0,2020-12-18T00:00:00
868,18.709999,18.889999,18.26,18.82,18.82,146900.0,2020-12-21T00:00:00
869,18.84,19.040001,18.6,18.860001,18.860001,123200.0,2020-12-22T00:00:00
870,18.85,19.040001,18.809999,18.879999,18.879999,110900.0,2020-12-23T00:00:00
871,18.959999,19.35,18.959999,19.139999,19.139999,100200.0,2020-12-24T00:00:00
872,19.42,19.42,18.870001,19.02,19.02,148100.0,2020-12-28T00:00:00
873,20.68,20.68,19.700001,19.809999,19.809999,373700.0,2020-12-29T00:00:00
874,19.65,20.139999,19.65,19.85,19.85,217300.0,2020-12-30T00:00:00
875,19.93,20.190001,19.84,20.110001,20.110001,124200.0,2020-12-31T00:00:00
876,20.26,20.41,19.860001,20.139999,20.139999,298700.0,2021-01-04T00:00:00
877,20.02,20.34,19.67,20.02,20.02,178200.0,2021-01-05T00:00:00
878,20.26,20.549999,19.92,20.1,20.1,376200.0,2021-01-06T00:00:00
879,20.1,20.93,19.73,20.65,20.65,191300.0,2021-01-07T00:00:00
880,19.02,19.85,19.02,19.799999,19.799999,306700.0,2021-01-08T00:00:00
881,19.59,20.0,19.469999,19.530001,19.530001,150400.0,2021-01-11T00:00:00
882,19.620001,19.66,19.4,19.52,19.52,120100.0,2021-01-12T00:00:00
883,19.719999,19.969999,19.309999,19.389999,19.389999,158900.0,2021-01-13T00:00:00
884,19.5,19.799999,19.15,19.26,19.26,189000.0,2021-01-14T00:00:00
885,19.219999,19.450001,18.67,18.690001,18.690001,155300.0,2021-01-15T00:00:00
886,19.120001,19.120001,18.52,18.639999,18.639999,246300.0,2021-01-19T00:00:00
887,18.620001,18.68,18.309999,18.530001,18.530001,229300.0,2021-01-20T00:00:00
888,18.52,18.559999,18.07,18.43,18.43,179300.0,2021-01-21T00:00:00
889,18.35,18.76,18.24,18.700001,18.700001,156500.0,2021-01-22T00:00:00
890,18.700001,19.07,18.52,19.040001,19.040001,127100.0,2021-01-25T00:00:00
891,19.190001,19.24,19.08,19.120001,19.120001,84700.0,2021-01-26T00:00:00
892,18.77,19.27,18.52,18.83,18.83,144900.0,2021-01-27T00:00:00
893,18.91,19.17,18.41,18.57,18.57,147900.0,2021-01-28T00:00:00
894,18.360001,18.84,18.18,18.18,18.18,109200.0,2021-01-29T00:00:00
895,18.23,18.58,17.969999,18.459999,18.459999,199500.0,2021-02-01T00:00:00
896,18.629999,18.83,18.51,18.57,18.57,111200.0,2021-02-02T00:00:00
897,18.469999,18.67,18.08,18.42,18.42,140400.0,2021-02-03T00:00:00
898,18.379999,19.07,18.379999,18.99,18.99,213000.0,2021-02-04T00:00:00
899,19.07,19.209999,18.73,19.07,19.07,137300.0,2021-02-05T00:00:00
900,19.08,19.18,18.68,18.860001,18.860001,126000.0,2021-02-08T00:00:00
901,18.93,19.110001,18.709999,18.93,18.93,100700.0,2021-02-09T00:00:00
902,18.91,18.93,18.48,18.83,18.83,135700.0,2021-02-10T00:00:00
903,18.9,19.209999,18.75,19.139999,19.139999,173100.0,2021-02-11T00:00:00
904,19.110001,19.18,18.84,18.879999,18.879999,113100.0,2021-02-12T00:00:00
905,18.860001,18.959999,18.4,18.41,18.41,166900.0,2021-02-16T00:00:00
906,18.4,18.860001,18.299999,18.700001,18.700001,114200.0,2021-02-17T00:00:00
907,18.57,18.76,18.33,18.35,18.35,154000.0,2021-02-18T00:00:00
908,18.309999,18.6,18.290001,18.48,18.48,352900.0,2021-02-19T00:00:00
909,18.35,18.370001,18.040001,18.110001,18.110001,178500.0,2021-02-22T00:00:00
910,18.049999,18.219999,17.66,17.77,17.77,176400.0,2021-02-23T00:00:00
911,17.959999,18.450001,17.85,18.35,18.35,128500.0,2021-02-24T00:00:00
912,18.219999,18.450001,17.860001,17.889999,17.889999,121300.0,2021-02-25T00:00:00
913,17.549999,17.889999,17.309999,17.530001,17.530001,388600.0,2021-02-26T00:00:00
914,17.790001,18.030001,17.41,17.48,17.48,304400.0,2021-03-01T00:00:00
915,17.440001,17.73,17.15,17.370001,17.370001,1418900.0,2021-03-02T00:00:00
916,17.48,17.860001,17.200001,17.780001,17.780001,212000.0,2021-03-03T00:00:00
917,17.700001,17.799999,17.17,17.209999,17.209999,200800.0,2021-03-04T00:00:00
918,17.33,17.57,17.110001,17.52,17.52,222300.0,2021-03-05T00:00:00
919,17.440001,18.049999,17.440001,17.959999,17.959999,196500.0,2021-03-08T00:00:00
920,18.1,19.139999,18.1,18.790001,18.790001,281500.0,2021-03-09T00:00:00
921,18.879999,18.93,18.610001,18.780001,18.780001,180300.0,2021-03-10T00:00:00
922,18.959999,19.1,18.709999,19.040001,19.040001,165200.0,2021-03-11T00:00:00
923,19.059999,19.41,18.969999,19.360001,19.360001,141300.0,2021-03-12T00:00:00
924,19.33,19.4,18.879999,19.15,19.15,177000.0,2021-03-15T00:00:00
925,19.25,19.440001,17.719999,18.440001,18.440001,218900.0,2021-03-16T00:00:00
926,18.27,18.4,17.82,17.99,17.99,203300.0,2021-03-17T00:00:00
927,18.0,18.41,17.84,17.91,17.91,187900.0,2021-03-18T00:00:00
928,17.889999,18.16,17.639999,18.07,18.07,535700.0,2021-03-19T00:00:00
929,18.129999,18.59,18.01,18.49,18.49,153400.0,2021-03-22T00:00:00
930,18.35,18.35,17.85,17.99,17.99,137500.0,2021-03-23T00:00:00
931,18.08,18.24,17.66,17.66,17.66,134700.0,2021-03-24T00:00:00
932,17.940001,18.040001,17.629999,17.9,17.9,117200.0,2021-03-25T00:00:00
933,17.92,18.190001,17.860001,18.040001,18.040001,94400.0,2021-03-26T00:00:00
934,18.309999,18.540001,18.059999,18.110001,18.110001,195500.0,2021-03-29T00:00:00
935,18.110001,18.32,17.959999,18.0,18.0,78000.0,2021-03-30T00:00:00
936,18.01,18.41,18.01,18.32,18.32,255600.0,2021-03-31T00:00:00
937,18.33,18.4,17.780001,18.09,18.09,176800.0,2021-04-01T00:00:00
938,18.219999,18.219999,17.559999,17.68,17.68,124500.0,2021-04-05T00:00:00
939,17.629999,17.879999,17.52,17.629999,17.629999,123100.0,2021-04-06T00:00:00
940,17.59,17.93,17.51,17.74,17.74,113400.0,2021-04-07T00:00:00
941,17.780001,17.969999,17.59,17.780001,17.780001,145800.0,2021-04-08T00:00:00
942,17.73,17.92,17.67,17.889999,17.889999,96000.0,2021-04-09T00:00:00
943,17.83,17.83,16.91,17.110001,17.110001,263100.0,2021-04-12T00:00:00
944,17.139999,17.540001,17.139999,17.33,17.33,156300.0,2021-04-13T00:00:00
945,17.34,17.77,17.32,17.4,17.4,117200.0,2021-04-14T00:00:00
946,17.49,17.719999,17.299999,17.35,17.35,120500.0,2021-04-15T00:00:00
947,17.33,17.379999,17.15,17.299999,17.299999,122000.0,2021-04-16T00:00:00
948,17.32,17.48,17.049999,17.299999,17.299999,149000.0,2021-04-19T00:00:00
949,17.27,17.370001,17.02,17.139999,17.139999,142300.0,2021-04-20T00:00:00
950,17.09,17.59,17.059999,17.559999,17.559999,129300.0,2021-04-21T00:00:00
951,17.51,17.709999,17.35,17.6,17.6,155800.0,2021-04-22T00:00:00
952,17.59,17.67,17.299999,17.32,17.32,133900.0,2021-04-23T00:00:00
953,17.360001,17.549999,17.27,17.32,17.32,152800.0,2021-04-26T00:00:00
954,17.360001,17.42,17.15,17.16,17.16,96800.0,2021-04-27T00:00:00
955,17.17,17.469999,17.09,17.389999,17.389999,119500.0,2021-04-28T00:00:00
956,17.4,17.629999,17.360001,17.57,17.57,82900.0,2021-04-29T00:00:00
957,17.42,17.93,17.219999,17.4,17.4,134800.0,2021-04-30T00:00:00
958,17.41,17.77,17.01,17.49,17.49,308400.0,2021-05-03T00:00:00
959,17.5,18.18,17.4,18.129999,18.129999,180600.0,2021-05-04T00:00:00
960,18.110001,18.129999,17.68,17.950001,17.950001,113900.0,2021-05-05T00:00:00
961,17.91,18.09,17.690001,18.049999,18.049999,116500.0,2021-05-06T00:00:00
962,18.23,19.35,18.139999,18.68,18.68,220300.0,2021-05-07T00:00:00
963,18.76,19.49,18.74,19.15,19.15,163300.0,2021-05-10T00:00:00
964,18.700001,19.299999,18.65,18.98,18.98,279900.0,2021-05-11T00:00:00
965,18.959999,19.440001,18.959999,19.08,19.08,180600.0,2021-05-12T00:00:00
966,19.120001,19.58,19.120001,19.559999,19.559999,206000.0,2021-05-13T00:00:00
967,19.58,20.0,19.33,19.969999,19.969999,227200.0,2021-05-14T00:00:00
968,19.93,20.190001,19.65,19.959999,19.959999,284400.0,2021-05-17T00:00:00
969,19.940001,19.959999,19.639999,19.67,19.67,108700.0,2021-05-18T00:00:00
970,19.57,19.889999,19.299999,19.82,19.82,137800.0,2021-05-19T00:00:00
971,19.85,20.0,19.65,19.690001,19.690001,148100.0,2021-05-20T00:00:00
972,19.82,19.950001,19.700001,19.719999,19.719999,208700.0,2021-05-21T00:00:00
973,19.82,19.93,19.66,19.76,19.76,80200.0,2021-05-24T00:00:00
974,19.73,19.75,19.33,19.379999,19.379999,144100.0,2021-05-25T00:00:00
975,19.4,19.5,18.969999,19.34,19.34,102500.0,2021-05-26T00:00:00
976,19.469999,19.49,18.950001,19.01,19.01,179500.0,2021-05-27T00:00:00
977,19.030001,19.190001,18.860001,18.92,18.92,97900.0,2021-05-28T00:00:00
978,19.01,19.48,18.780001,19.08,19.08,336500.0,2021-06-01T00:00:00
979,19.1,19.25,18.73,18.85,18.85,246800.0,2021-06-02T00:00:00
980,18.719999,18.85,18.530001,18.66,18.66,191100.0,2021-06-03T00:00:00
981,18.73,18.84,18.6,18.790001,18.790001,149300.0,2021-06-04T00:00:00
982,18.73,19.620001,18.639999,19.52,19.52,288700.0,2021-06-07T00:00:00
983,19.559999,19.559999,18.969999,19.43,19.43,246900.0,2021-06-08T00:00:00
984,19.43,19.709999,19.389999,19.690001,19.690001,186200.0,2021-06-09T00:00:00
985,19.76,19.860001,19.6,19.700001,19.700001,180500.0,2021-06-10T00:00:00
986,19.66,19.950001,19.459999,19.92,19.92,244800.0,2021-06-11T00:00:00
987,19.98,19.98,19.459999,19.68,19.68,170600.0,2021-06-14T00:00:00
988,19.77,20.0,19.66,19.98,19.98,231500.0,2021-06-15T00:00:00
989,20.059999,20.15,19.84,20.129999,20.129999,322600.0,2021-06-16T00:00:00
990,20.17,20.459999,20.08,20.389999,20.389999,289200.0,2021-06-17T00:00:00
991,20.280001,20.309999,19.84,20.17,20.17,1036200.0,2021-06-18T00:00:00
992,20.17,20.290001,20.040001,20.18,20.18,221200.0,2021-06-21T00:00:00
993,20.17,20.25,19.99,20.200001,20.200001,156700.0,2021-06-22T00:00:00
994,20.1,20.34,20.049999,20.309999,20.309999,236600.0,2021-06-23T00:00:00
995,20.200001,20.91,20.200001,20.879999,20.879999,311900.0,2021-06-24T00:00:00
996,20.870001,20.940001,20.67,20.92,20.92,1623300.0,2021-06-25T00:00:00
997,20.9,20.9,20.459999,20.76,20.76,195500.0,2021-06-28T00:00:00
998,20.77,20.82,20.209999,20.290001,20.290001,324900.0,2021-06-29T00:00:00
999,20.200001,20.26,19.969999,20.16,20.16,221300.0,2021-06-30T00:00:00
1000,20.24,20.549999,20.09,20.440001,20.440001,137900.0,2021-07-01T00:00:00
1001,20.389999,20.690001,20.25,20.610001,20.610001,167800.0,2021-07-02T00:00:00
1002,20.4,20.6,20.389999,20.49,20.49,121300.0,2021-07-06T00:00:00
1003,20.48,20.58,20.26,20.35,20.35,131400.0,2021-07-07T00:00:00
1004,20.309999,20.459999,19.74,20.41,20.41,191000.0,2021-07-08T00:00:00
1005,20.459999,20.549999,20.02,20.059999,20.059999,270600.0,2021-07-09T00:00:00
1006,20.049999,20.07,19.809999,20.030001,20.030001,167500.0,2021-07-12T00:00:00
1007,20.07,20.299999,19.82,19.889999,19.889999,141000.0,2021-07-13T00:00:00
1008,19.889999,20.17,19.709999,20.01,20.01,125400.0,2021-07-14T00:00:00
1009,19.969999,20.129999,19.790001,20.02,20.02,220200.0,2021-07-15T00:00:00
1010,20.17,20.190001,19.9,20.059999,20.059999,139100.0,2021-07-16T00:00:00
